# This look-up table was generated with a custom Matlab script written
# by Alexander Mietke (https://doi.org/10.1016/j.bpj.2015.09.006). The
# data are isoelasticity lines of the analytical solution, taking into
# account the equivalent channel radius for a square channel using the
# factor 1.094 (see supplement S3). The object was modeled as a linear
# elastic sphere in a 20 um square channel for a medium with viscosity
# 15 mPa*s at a flow rate of 0.04 uL/s. These data are used to fill in
# missing values for numerical (FEM) simulations which can be prone to
# inaccuracies at lower values for deformation and size.
#
# BEGIN METADATA
# {
#   "authors": "A. Mietke, C. Herold, J. Guck",
#   "channel_width": 20.0,
#   "channel_width_unit": "um",
#   "date": "2018-01-30",
#   "dimensionality": "2Daxis",
#   "flow_rate": 0.04,
#   "flow_rate_unit": "uL/s",
#   "fluid_viscosity": 15.0,
#   "fluid_viscosity_unit": "mPa s",
#   "method": "analytical",
#   "model": "linear elastic",
#   "publication": "https://doi.org/10.1016/j.bpj.2015.09.006",
#   "software": "custom Matlab code",
#   "summary": "2D-axis-symmetric analytical solution for a linear elastic sphere"
# }
# END METADATA
#
# area_um [um^2]	deform	emodulus [kPa]
1.52775e+02	3.16675e-03	9.53102e+00
1.54754e+02	3.25055e-03	9.53102e+00
1.56732e+02	3.33676e-03	9.53102e+00
1.58710e+02	3.42549e-03	9.53102e+00
1.60687e+02	3.51683e-03	9.53102e+00
1.62664e+02	3.61089e-03	9.53102e+00
1.64640e+02	3.70779e-03	9.53102e+00
1.66615e+02	3.80766e-03	9.53102e+00
1.68590e+02	3.91061e-03	9.53102e+00
1.70565e+02	4.01678e-03	9.53102e+00
1.72538e+02	4.12632e-03	9.53102e+00
1.74511e+02	4.23938e-03	9.53102e+00
1.76483e+02	4.35610e-03	9.53102e+00
1.78454e+02	4.47667e-03	9.53102e+00
1.80425e+02	4.60124e-03	9.53102e+00
1.82395e+02	4.73001e-03	9.53102e+00
1.84363e+02	4.86318e-03	9.53102e+00
1.86331e+02	5.00095e-03	9.53102e+00
1.88298e+02	5.14354e-03	9.53102e+00
1.90264e+02	5.29118e-03	9.53102e+00
1.92228e+02	5.44411e-03	9.53102e+00
1.94192e+02	5.60261e-03	9.53102e+00
1.96154e+02	5.76694e-03	9.53102e+00
1.98115e+02	5.93740e-03	9.53102e+00
3.36071e+01	4.04586e-04	9.99300e+00
3.55966e+01	4.29521e-04	9.99300e+00
3.75860e+01	4.54645e-04	9.99300e+00
3.95755e+01	4.79972e-04	9.99300e+00
4.15649e+01	5.05515e-04	9.99300e+00
4.35542e+01	5.31289e-04	9.99300e+00
4.55435e+01	5.57308e-04	9.99300e+00
4.75327e+01	5.83587e-04	9.99300e+00
4.95219e+01	6.10139e-04	9.99300e+00
5.15110e+01	6.36981e-04	9.99300e+00
5.35001e+01	6.64126e-04	9.99300e+00
5.54891e+01	6.91591e-04	9.99300e+00
5.74781e+01	7.19390e-04	9.99300e+00
5.94670e+01	7.47541e-04	9.99300e+00
6.14558e+01	7.76057e-04	9.99300e+00
6.34446e+01	8.04957e-04	9.99300e+00
6.54332e+01	8.34256e-04	9.99300e+00
6.74219e+01	8.63973e-04	9.99300e+00
6.94104e+01	8.94123e-04	9.99300e+00
7.13989e+01	9.24725e-04	9.99300e+00
7.33872e+01	9.55798e-04	9.99300e+00
7.53755e+01	9.87359e-04	9.99300e+00
7.73637e+01	1.01943e-03	9.99300e+00
7.93519e+01	1.05202e-03	9.99300e+00
8.13399e+01	1.08517e-03	9.99300e+00
8.33278e+01	1.11888e-03	9.99300e+00
8.53156e+01	1.15318e-03	9.99300e+00
8.73033e+01	1.18809e-03	9.99300e+00
8.92909e+01	1.22363e-03	9.99300e+00
9.12784e+01	1.25983e-03	9.99300e+00
9.32658e+01	1.29671e-03	9.99300e+00
9.52530e+01	1.33430e-03	9.99300e+00
9.72401e+01	1.37261e-03	9.99300e+00
9.92271e+01	1.41168e-03	9.99300e+00
1.01214e+02	1.45153e-03	9.99300e+00
1.03201e+02	1.49220e-03	9.99300e+00
1.05187e+02	1.53370e-03	9.99300e+00
1.07173e+02	1.57607e-03	9.99300e+00
1.09160e+02	1.61935e-03	9.99300e+00
1.11146e+02	1.66355e-03	9.99300e+00
1.13132e+02	1.70873e-03	9.99300e+00
1.15117e+02	1.75490e-03	9.99300e+00
1.17103e+02	1.80211e-03	9.99300e+00
1.19088e+02	1.85040e-03	9.99300e+00
1.21073e+02	1.89980e-03	9.99300e+00
1.23058e+02	1.95036e-03	9.99300e+00
1.25042e+02	2.00211e-03	9.99300e+00
1.27027e+02	2.05510e-03	9.99300e+00
1.29011e+02	2.10938e-03	9.99300e+00
