# Elastic modulus look-up table for spheres
# deformed in a microfluidic channel.
#
# A description of the underlying theory can be found here:
#
#   Numerical Simulation of Real-Time Deformability Cytometry
#   to Extract Cell Mechanical Properties
#   M. Mokbel, D. Mokbel, A. Mietke, N. Träber, S. Girardo,
#   O. Otto, J. Guck, and S. Aland
#   ACS Biomaterials Science & Engineering Article ASAP
#   DOI: 10.1021/acsbiomaterials.6b00558
#
# The simulations were performed by S. Aland.
# The look-up table was assembled by C. Herold.
#
# - column 1: area_um
# - column 2: deform
# - column 3: emodulus
# - channel width [um]: 20
# - flow rate [ul/s]: 0.04
# - viscosity [mPa*s]: 15
# - method: FEM
#
# apparent_area_um^2 deformation elastic_modulus_kPa
4.6507168e+01 1.3217000e-02 1.3900148e+00
5.9061176e+01 9.2350000e-03 2.3523327e+00
6.8236803e+01 6.3410000e-03 3.3375630e+00
6.0547455e+01 8.7920000e-03 2.4821693e+00
7.1434054e+01 5.3280000e-03 3.8187220e+00
6.3571021e+01 7.8410000e-03 2.7800296e+00
6.2047018e+01 8.3310000e-03 2.6196433e+00
7.6357371e+01 3.7900000e-03 4.8497769e+00
6.6666015e+01 6.8770000e-03 3.1237146e+00
6.9825997e+01 5.8720000e-03 3.5514114e+00
6.5109937e+01 7.3820000e-03 2.9404159e+00
5.7595710e+01 9.7800000e-03 2.2148587e+00
7.3059082e+01 4.8630000e-03 4.0860325e+00
5.3306046e+01 1.1172000e-02 1.8711738e+00
6.8241315e+01 6.4200000e-03 3.3146507e+00
7.8033947e+01 3.3070000e-03 5.3080235e+00
5.4718684e+01 1.0731000e-02 1.9780980e+00
6.9830043e+01 5.9410000e-03 3.5284991e+00
5.1913468e+01 1.1649000e-02 1.7642495e+00
7.4703248e+01 4.4020000e-03 4.3915303e+00
6.6671078e+01 6.9690000e-03 3.1008022e+00
7.3064360e+01 4.9470000e-03 4.0478453e+00
5.6151356e+01 1.0332000e-02 2.0850222e+00
7.1442528e+01 5.4670000e-03 3.7652598e+00
6.0554552e+01 8.9340000e-03 2.4592569e+00
6.3579160e+01 7.9950000e-03 2.7494798e+00
5.9071361e+01 9.4430000e-03 2.3217829e+00
6.5117441e+01 7.5200000e-03 2.9098661e+00
6.8247526e+01 6.5280000e-03 3.2841009e+00
6.2055839e+01 8.5030000e-03 2.5890935e+00
5.0542564e+01 1.2174000e-02 1.6573253e+00
6.9835608e+01 6.0350000e-03 3.4979493e+00
4.5218666e+01 1.3872000e-02 1.2830906e+00
7.6368729e+01 3.9610000e-03 4.7352152e+00
7.1446178e+01 5.5280000e-03 3.7423475e+00
7.8043282e+01 3.4440000e-03 5.1934619e+00
5.7603992e+01 9.9520000e-03 2.1919464e+00
6.6678043e+01 7.0930000e-03 3.0702525e+00
6.8252266e+01 6.6110000e-03 3.2611886e+00
6.9839833e+01 6.1080000e-03 3.4750370e+00
6.3585419e+01 8.1130000e-03 2.7265675e+00
6.5123186e+01 7.6260000e-03 2.8869538e+00
7.1451301e+01 5.6120000e-03 3.7117977e+00
4.1418939e+01 1.5172000e-02 1.0157800e+00
4.9182838e+01 1.2726000e-02 1.5504011e+00
7.3075275e+01 5.1230000e-03 3.9714708e+00
6.2062613e+01 8.6350000e-03 2.5661812e+00
7.4717334e+01 4.6220000e-03 4.2769686e+00
6.0564330e+01 9.1280000e-03 2.4287072e+00
5.9079260e+01 9.6030000e-03 2.2988706e+00
6.6683381e+01 7.1880000e-03 3.0473401e+00
7.9743136e+01 3.0320000e-03 5.6517085e+00
7.1455155e+01 5.6750000e-03 3.6888854e+00
7.8053252e+01 3.5900000e-03 5.0789002e+00
6.9845649e+01 6.2060000e-03 3.4444872e+00
6.8258777e+01 6.7240000e-03 3.2306388e+00
7.6380913e+01 4.1450000e-03 4.6206536e+00
7.3081008e+01 5.2150000e-03 3.9332836e+00
6.5131097e+01 7.7710000e-03 2.8564040e+00
7.1460456e+01 5.7620000e-03 3.6583356e+00
6.9850066e+01 6.2820000e-03 3.4215749e+00
6.3594024e+01 8.2750000e-03 2.6960177e+00
7.9751442e+01 3.1500000e-03 5.5371468e+00
6.8263731e+01 6.8110000e-03 3.2077264e+00
6.6690706e+01 7.3190000e-03 3.0167903e+00
6.0571882e+01 9.2780000e-03 2.4057948e+00
7.4725748e+01 4.7770000e-03 4.2005942e+00
4.3945604e+01 1.4578000e-02 1.1761664e+00
4.7853501e+01 1.3340000e-02 1.4434769e+00
6.2071972e+01 8.8170000e-03 2.5356314e+00
7.1464478e+01 5.8280000e-03 3.6354233e+00
7.8063879e+01 3.7450000e-03 4.9643385e+00
6.5137153e+01 7.8830000e-03 2.8334917e+00
6.9856158e+01 6.3850000e-03 3.3910251e+00
5.9090139e+01 9.8240000e-03 2.2683208e+00
6.3600643e+01 8.4000000e-03 2.6731054e+00
5.4741268e+01 1.1221000e-02 1.9246359e+00
7.4732570e+01 4.8590000e-03 4.1624069e+00
6.6696307e+01 7.4190000e-03 2.9938780e+00
7.6394018e+01 4.3420000e-03 4.5060919e+00
6.8270565e+01 6.9290000e-03 3.1771767e+00
7.9760263e+01 3.2750000e-03 5.4225852e+00
5.6172768e+01 1.0785000e-02 2.0315601e+00
7.1470007e+01 5.9190000e-03 3.6048735e+00
7.3092893e+01 5.4060000e-03 3.8569092e+00
5.3330055e+01 1.1703000e-02 1.8177117e+00
6.9860777e+01 6.4630000e-03 3.3681128e+00
4.0187323e+01 1.5909000e-02 9.0885583e-01
5.7624302e+01 1.0373000e-02 2.1384843e+00
6.2079177e+01 8.9570000e-03 2.5127190e+00
7.1474208e+01 5.9880000e-03 3.5819612e+00
6.8275784e+01 7.0200000e-03 3.1542643e+00
5.1939080e+01 1.2227000e-02 1.7107874e+00
7.8075261e+01 3.9110000e-03 4.8497769e+00
6.0582306e+01 9.4840000e-03 2.3752451e+00
6.5145507e+01 8.0350000e-03 2.8029419e+00
7.3099128e+01 5.5050000e-03 3.8187220e+00
6.6704027e+01 7.5560000e-03 2.9633282e+00
4.6538357e+01 1.3978000e-02 1.3365527e+00
7.9769646e+01 3.4090000e-03 5.3080235e+00
5.9098577e+01 9.9950000e-03 2.2454085e+00
6.9867145e+01 6.5710000e-03 3.3375630e+00
6.3609775e+01 8.5710000e-03 2.6425556e+00
7.4743390e+01 5.0280000e-03 4.0860325e+00
7.1479977e+01 6.0820000e-03 3.5514114e+00
7.6408129e+01 4.5540000e-03 4.3915303e+00
6.8282953e+01 7.1440000e-03 3.1237146e+00
6.5151910e+01 8.1530000e-03 2.7800296e+00
6.9871992e+01 6.6540000e-03 3.3146507e+00
6.6709927e+01 7.6610000e-03 2.9404159e+00
5.0570342e+01 1.2804000e-02 1.6038632e+00
7.1484369e+01 6.1540000e-03 3.5284991e+00
7.4749063e+01 5.1160000e-03 4.0478453e+00
6.2089123e+01 9.1490000e-03 2.4821693e+00
7.3108188e+01 5.6500000e-03 3.7652598e+00
6.0590361e+01 9.6430000e-03 2.3523327e+00
7.9779640e+01 3.5500000e-03 5.1934619e+00
7.8087457e+01 4.0890000e-03 4.7352152e+00
8.1486591e+01 3.0100000e-03 5.7662702e+00
4.2693079e+01 1.5360000e-02 1.0692421e+00
6.3616788e+01 8.7030000e-03 2.6196433e+00
6.8288434e+01 7.2390000e-03 3.1008022e+00
7.3112090e+01 5.7130000e-03 3.7423475e+00
6.9878670e+01 6.7660000e-03 3.2841009e+00
7.1490389e+01 6.2530000e-03 3.4979493e+00
6.6718054e+01 7.8050000e-03 2.9098661e+00
5.9110222e+01 1.0230000e-02 2.2148587e+00
6.5160743e+01 8.3140000e-03 2.7494798e+00
6.2096783e+01 9.2970000e-03 2.4592569e+00
8.1494957e+01 3.1250000e-03 5.6517085e+00
7.3117584e+01 5.8000000e-03 3.7117977e+00
4.9212460e+01 1.3416000e-02 1.4969390e+00
7.1494985e+01 6.3280000e-03 3.4750370e+00
7.4760816e+01 5.2980000e-03 3.9714708e+00
6.9883757e+01 6.8520000e-03 3.2611886e+00
7.9790291e+01 3.7010000e-03 5.0789002e+00
6.8295974e+01 7.3690000e-03 3.0702525e+00
7.6423340e+01 4.7830000e-03 4.2769686e+00
4.5254248e+01 1.4727000e-02 1.2296285e+00
6.3626459e+01 8.8840000e-03 2.5890935e+00
7.8100539e+01 4.2790000e-03 4.6206536e+00
7.3121713e+01 5.8660000e-03 3.6888854e+00
6.0601480e+01 9.8620000e-03 2.3217829e+00
6.6724289e+01 7.9160000e-03 2.8869538e+00
5.6195843e+01 1.1271000e-02 1.9780980e+00
5.7646109e+01 1.0823000e-02 2.0850222e+00
5.4765695e+01 1.1747000e-02 1.8711738e+00
6.5167517e+01 8.4380000e-03 2.7265675e+00
7.1501281e+01 6.4300000e-03 3.4444872e+00
8.1503837e+01 3.2470000e-03 5.5371468e+00
7.4766979e+01 5.3930000e-03 3.9332836e+00
6.8301731e+01 7.4690000e-03 3.0473401e+00
6.9890758e+01 6.9700000e-03 3.2306388e+00
5.9119258e+01 1.0412000e-02 2.1919464e+00
7.3127386e+01 5.9560000e-03 3.6583356e+00
5.3356098e+01 1.2275000e-02 1.7642495e+00
7.9801673e+01 3.8620000e-03 4.9643385e+00
7.1506080e+01 6.5090000e-03 3.4215749e+00
6.2107375e+01 9.5010000e-03 2.4287072e+00
7.6432329e+01 4.9440000e-03 4.2005942e+00
6.3633903e+01 9.0230000e-03 2.5661812e+00
7.3131694e+01 6.0250000e-03 3.6354233e+00
6.9896084e+01 7.0600000e-03 3.2077264e+00
6.6732859e+01 8.0680000e-03 2.8564040e+00
8.1513269e+01 3.3770000e-03 5.4225852e+00
6.0610085e+01 1.0032000e-02 2.2988706e+00
4.7885732e+01 1.4099000e-02 1.3900148e+00
7.8114601e+01 4.4830000e-03 4.5060919e+00
6.8309666e+01 7.6050000e-03 3.0167903e+00
6.5176852e+01 8.6080000e-03 2.6960177e+00
7.6439809e+01 5.0290000e-03 4.1624069e+00
7.1512674e+01 6.6160000e-03 3.3910251e+00
5.1966978e+01 1.2851000e-02 1.6573253e+00
7.4779773e+01 5.5920000e-03 3.8569092e+00
7.3137607e+01 6.1190000e-03 3.6048735e+00
4.1457920e+01 1.6205000e-02 9.6231793e-01
6.6739441e+01 8.1840000e-03 2.8334917e+00
6.2115537e+01 9.6580000e-03 2.4057948e+00
6.9903433e+01 7.1840000e-03 3.1771767e+00
7.9813845e+01 4.0340000e-03 4.8497769e+00
6.8315734e+01 7.7100000e-03 2.9938780e+00
7.1517701e+01 6.6980000e-03 3.3681128e+00
8.1523310e+01 3.5150000e-03 5.3080235e+00
7.3142107e+01 6.1900000e-03 3.5819612e+00
6.3644184e+01 9.2150000e-03 2.5356314e+00
6.5184033e+01 8.7390000e-03 2.6731054e+00
7.4786476e+01 5.6950000e-03 3.8187220e+00
4.3982718e+01 1.5509000e-02 1.1227043e+00
6.9909034e+01 7.2780000e-03 3.1542643e+00
7.6451490e+01 5.2040000e-03 4.0860325e+00
7.3148282e+01 6.2880000e-03 3.5514114e+00
7.8129741e+01 4.7030000e-03 4.3915303e+00
7.1524607e+01 6.8100000e-03 3.3375630e+00
6.6748489e+01 8.3440000e-03 2.8029419e+00
5.0600754e+01 1.3488000e-02 1.5504011e+00
6.8324088e+01 7.8540000e-03 2.9633282e+00
8.3258411e+01 3.1020000e-03 5.7662702e+00
8.1533998e+01 3.6610000e-03 5.1934619e+00
6.3652095e+01 9.3620000e-03 2.5127190e+00
7.9826891e+01 4.2180000e-03 4.7352152e+00
7.6457642e+01 5.2960000e-03 4.0478453e+00
4.6572874e+01 1.4811000e-02 1.2830906e+00
7.3152986e+01 6.3630000e-03 3.5284991e+00
6.2126811e+01 9.8740000e-03 2.3752451e+00
7.4796242e+01 5.8450000e-03 3.7652598e+00
5.7669567e+01 1.1304000e-02 2.0315601e+00
6.9916742e+01 7.4080000e-03 3.1237146e+00
7.1529873e+01 6.8960000e-03 3.3146507e+00
6.5193931e+01 8.9180000e-03 2.6425556e+00
5.9141436e+01 1.0857000e-02 2.1384843e+00
5.6220749e+01 1.1793000e-02 1.9246359e+00
6.8330479e+01 7.9640000e-03 2.9404159e+00
6.6755431e+01 8.4670000e-03 2.7800296e+00
7.4800431e+01 5.9110000e-03 3.7423475e+00
8.3267375e+01 3.2210000e-03 5.6517085e+00
6.0631173e+01 1.0445000e-02 2.2454085e+00
7.3159437e+01 6.4650000e-03 3.4979493e+00
5.4792157e+01 1.2313000e-02 1.8177117e+00
6.9922630e+01 7.5070000e-03 3.1008022e+00
8.1545392e+01 3.8170000e-03 5.0789002e+00
7.1537102e+01 7.0140000e-03 3.2841009e+00
6.5201543e+01 9.0560000e-03 2.6196433e+00
7.4806355e+01 6.0010000e-03 3.7117977e+00
7.8146090e+01 4.9400000e-03 4.2769686e+00
6.2135524e+01 1.0042000e-02 2.3523327e+00
7.6470340e+01 5.4860000e-03 3.9714708e+00
7.9840894e+01 4.4150000e-03 4.6206536e+00
6.3663010e+01 9.5650000e-03 2.4821693e+00
7.3164356e+01 6.5440000e-03 3.4750370e+00
4.9245050e+01 1.4168000e-02 1.4434769e+00
8.3276878e+01 3.3470000e-03 5.5371468e+00
6.8339276e+01 8.1150000e-03 2.9098661e+00
7.1542631e+01 7.1030000e-03 3.2611886e+00
7.4810795e+01 6.0700000e-03 3.6888854e+00
5.3384427e+01 1.2893000e-02 1.7107874e+00
6.6765006e+01 8.6350000e-03 2.7494798e+00
6.9930744e+01 7.6430000e-03 3.0702525e+00
7.6477007e+01 5.5850000e-03 3.9332836e+00
7.3171106e+01 6.6500000e-03 3.4444872e+00
8.1557575e+01 3.9840000e-03 4.9643385e+00
7.4816899e+01 6.1630000e-03 3.6583356e+00
7.8155629e+01 5.1070000e-03 4.2005942e+00
6.8346026e+01 8.2310000e-03 2.8869538e+00
6.3671436e+01 9.7210000e-03 2.4592569e+00
8.3286991e+01 3.4810000e-03 5.4225852e+00
4.2733903e+01 1.6391000e-02 1.0157800e+00
7.1550219e+01 7.2260000e-03 3.2306388e+00
6.5212039e+01 9.2460000e-03 2.5890935e+00
6.9936932e+01 7.7470000e-03 3.0473401e+00
6.6772354e+01 8.7650000e-03 2.7265675e+00
7.3176241e+01 6.7320000e-03 3.4215749e+00
7.9855950e+01 4.6270000e-03 4.5060919e+00
7.4821543e+01 6.2350000e-03 3.6354233e+00
6.2147564e+01 1.0271000e-02 2.3217829e+00
4.5292463e+01 1.5653000e-02 1.1761664e+00
7.8163767e+01 5.1960000e-03 4.1624069e+00
5.1997474e+01 1.3527000e-02 1.6038632e+00
7.1556012e+01 7.3200000e-03 3.2077264e+00
8.1570609e+01 4.1620000e-03 4.8497769e+00
7.3183302e+01 6.8430000e-03 3.3910251e+00
8.3297739e+01 3.6240000e-03 5.3080235e+00
7.6490830e+01 5.7910000e-03 3.8569092e+00
6.8355313e+01 8.3890000e-03 2.8564040e+00
7.4827910e+01 6.3320000e-03 3.6048735e+00
6.5220118e+01 9.3920000e-03 2.5661812e+00
6.9945478e+01 7.8890000e-03 3.0167903e+00
8.5042870e+01 3.0840000e-03 5.8808318e+00
5.9165253e+01 1.1333000e-02 2.0850222e+00
4.7921397e+01 1.4929000e-02 1.3365527e+00
5.7694868e+01 1.1819000e-02 1.9780980e+00
6.0653757e+01 1.0885000e-02 2.1919464e+00
6.6782491e+01 8.9420000e-03 2.6960177e+00
6.3683069e+01 9.9360000e-03 2.4287072e+00
7.3188688e+01 6.9290000e-03 3.3681128e+00
7.4832757e+01 6.4070000e-03 3.5819612e+00
7.1563971e+01 7.4490000e-03 3.1771767e+00
6.2156876e+01 1.0449000e-02 2.2988706e+00
7.6498095e+01 5.8980000e-03 3.8187220e+00
5.6247701e+01 1.2353000e-02 1.8711738e+00
7.8176322e+01 5.3770000e-03 4.0860325e+00
6.9952000e+01 7.9990000e-03 2.9938780e+00
6.8362435e+01 8.5110000e-03 2.8334917e+00
8.5051954e+01 3.2000000e-03 5.7662702e+00
7.9872167e+01 4.8550000e-03 4.3915303e+00
8.3309193e+01 3.7750000e-03 5.1934619e+00
8.1584564e+01 4.3520000e-03 4.7352152e+00
7.1570051e+01 7.5470000e-03 3.1542643e+00
7.4839412e+01 6.5090000e-03 3.5514114e+00
6.6790271e+01 9.0790000e-03 2.6731054e+00
7.3196084e+01 7.0450000e-03 3.3375630e+00
5.0634158e+01 1.4232000e-02 1.4969390e+00
6.5231260e+01 9.5930000e-03 2.5356314e+00
7.8182929e+01 5.4720000e-03 4.0478453e+00
5.4820881e+01 1.2924000e-02 1.7642495e+00
6.3692045e+01 1.0102000e-02 2.4057948e+00
8.5061576e+01 3.3230000e-03 5.6517085e+00
7.6508663e+01 6.0540000e-03 3.7652598e+00
7.4844474e+01 6.5870000e-03 3.5284991e+00
6.9960989e+01 8.1480000e-03 2.9633282e+00
7.3201733e+01 7.1350000e-03 3.3146507e+00
6.8372249e+01 8.6780000e-03 2.8029419e+00
8.3321400e+01 3.9360000e-03 5.0789002e+00
7.1578429e+01 7.6820000e-03 3.1237146e+00
7.6513187e+01 6.1230000e-03 3.7423475e+00
6.5239854e+01 9.7470000e-03 2.5127190e+00
7.4851428e+01 6.6930000e-03 3.4979493e+00
7.9889665e+01 5.1000000e-03 4.2769686e+00
8.1599560e+01 4.5560000e-03 4.6206536e+00
6.6801006e+01 9.2670000e-03 2.6425556e+00
8.5071797e+01 3.4540000e-03 5.5371468e+00
6.9967858e+01 8.2630000e-03 2.9404159e+00
4.4024260e+01 1.6541000e-02 1.0692421e+00
7.8196573e+01 5.6690000e-03 3.9714708e+00
7.3209489e+01 7.2570000e-03 3.2841009e+00
5.3415341e+01 1.3561000e-02 1.6573253e+00
7.1584820e+01 7.7860000e-03 3.1008022e+00
7.6519602e+01 6.2160000e-03 3.7117977e+00
6.8379765e+01 8.8070000e-03 2.7800296e+00
4.6613459e+01 1.5748000e-02 1.2296285e+00
7.4856718e+01 6.7750000e-03 3.4750370e+00
6.3704445e+01 1.0330000e-02 2.3752451e+00
8.3334458e+01 4.1090000e-03 4.9643385e+00
7.6524401e+01 6.2880000e-03 3.6888854e+00
7.3215401e+01 7.3500000e-03 3.2611886e+00
7.8203742e+01 5.7720000e-03 3.9332836e+00
6.0677981e+01 1.1355000e-02 2.1384843e+00
6.2179711e+01 1.0883000e-02 2.2454085e+00
8.5082652e+01 3.5930000e-03 5.4225852e+00
4.9281063e+01 1.4989000e-02 1.3900148e+00
6.6809265e+01 9.4110000e-03 2.6196433e+00
5.9190901e+01 1.1841000e-02 2.0315601e+00
6.9977337e+01 8.4210000e-03 2.9098661e+00
7.9899706e+01 5.2730000e-03 4.2005942e+00
8.6845125e+01 3.0630000e-03 5.9953935e+00
7.4863995e+01 6.8850000e-03 3.4444872e+00
7.1593616e+01 7.9270000e-03 3.0702525e+00
6.5251714e+01 9.9600000e-03 2.4821693e+00
5.7722203e+01 1.2372000e-02 1.9246359e+00
7.6531020e+01 6.3850000e-03 3.6583356e+00
6.8390141e+01 8.9830000e-03 2.7494798e+00
8.1615682e+01 4.7760000e-03 4.5060919e+00
7.3223540e+01 7.4780000e-03 3.2306388e+00
6.3714019e+01 1.0507000e-02 2.3523327e+00
7.9908599e+01 5.3650000e-03 4.1624069e+00
7.4869536e+01 6.9700000e-03 3.4215749e+00
6.9984590e+01 8.5420000e-03 2.8869538e+00
7.6536035e+01 6.4600000e-03 3.6354233e+00
8.6854317e+01 3.1760000e-03 5.8808318e+00
5.2030889e+01 1.4261000e-02 1.5504011e+00
8.3348425e+01 4.2930000e-03 4.8497769e+00
8.5094214e+01 3.7400000e-03 5.3080235e+00
7.1600343e+01 8.0360000e-03 3.0473401e+00
5.6276952e+01 1.2956000e-02 1.8177117e+00
6.6820646e+01 9.6090000e-03 2.5890935e+00
7.8218594e+01 5.9860000e-03 3.8569092e+00
7.3229751e+01 7.5760000e-03 3.2077264e+00
6.8398112e+01 9.1190000e-03 2.7265675e+00
6.5260858e+01 1.0124000e-02 2.4592569e+00
7.4877148e+01 7.0860000e-03 3.3910251e+00
7.6542940e+01 6.5620000e-03 3.6048735e+00
8.6864047e+01 3.2960000e-03 5.7662702e+00
7.1609606e+01 8.1840000e-03 3.0167903e+00
6.9994596e+01 8.7070000e-03 2.8564040e+00
8.5106517e+01 3.8970000e-03 5.1934619e+00
7.9922015e+01 5.5540000e-03 4.0860325e+00
8.1633048e+01 5.0120000e-03 4.3915303e+00
7.8226410e+01 6.0970000e-03 3.8187220e+00
7.6548170e+01 6.6390000e-03 3.5819612e+00
7.4882953e+01 7.1750000e-03 3.3681128e+00
7.3238285e+01 7.7090000e-03 3.1771767e+00
8.3363397e+01 4.4900000e-03 4.7352152e+00
6.3727268e+01 1.0749000e-02 2.3217829e+00
6.6829419e+01 9.7630000e-03 2.5661812e+00
5.4852179e+01 1.3583000e-02 1.7107874e+00
8.6874352e+01 3.4230000e-03 5.6517085e+00
6.8409099e+01 9.3050000e-03 2.6960177e+00
7.9929124e+01 5.6520000e-03 4.0478453e+00
7.1616691e+01 8.2980000e-03 2.9938780e+00
4.5335214e+01 1.6678000e-02 1.1227043e+00
7.6555387e+01 6.7450000e-03 3.5514114e+00
7.0002267e+01 8.8350000e-03 2.8334917e+00
7.3244807e+01 7.8120000e-03 3.1542643e+00
6.5273497e+01 1.0350000e-02 2.4287072e+00
4.7963562e+01 1.5861000e-02 1.2830906e+00
7.4890924e+01 7.2960000e-03 3.3375630e+00
6.2204175e+01 1.1346000e-02 2.1919464e+00
8.5119659e+01 4.0640000e-03 5.0789002e+00
7.8237768e+01 6.2590000e-03 3.7652598e+00
5.0670972e+01 1.5044000e-02 1.4434769e+00
6.0704037e+01 1.1858000e-02 2.0850222e+00
7.6560857e+01 6.8260000e-03 3.5284991e+00
8.6885303e+01 3.5580000e-03 5.5371468e+00
6.3737513e+01 1.0937000e-02 2.2988706e+00
6.8417537e+01 9.4490000e-03 2.6731054e+00
7.4897004e+01 7.3890000e-03 3.3146507e+00
7.8242627e+01 6.3310000e-03 3.7423475e+00
5.9218572e+01 1.2387000e-02 1.9780980e+00
8.3379471e+01 4.7010000e-03 4.6206536e+00
6.6841519e+01 9.9720000e-03 2.5356314e+00
7.1626446e+01 8.4540000e-03 2.9633282e+00
8.1651802e+01 5.2660000e-03 4.2769686e+00
7.3253784e+01 7.9520000e-03 3.1237146e+00
8.8668241e+01 3.0460000e-03 6.1099551e+00
7.0012835e+01 9.0100000e-03 2.8029419e+00
5.3449152e+01 1.4285000e-02 1.6038632e+00
7.9943714e+01 5.8560000e-03 3.9714708e+00
6.5283239e+01 1.0524000e-02 2.4057948e+00
7.6568397e+01 6.9370000e-03 3.4979493e+00
7.8249533e+01 6.4280000e-03 3.7117977e+00
8.5133685e+01 4.2430000e-03 4.9643385e+00
5.7751813e+01 1.2966000e-02 1.8711738e+00
7.4905369e+01 7.5160000e-03 3.2841009e+00
8.6896936e+01 3.7010000e-03 5.4225852e+00
7.1633914e+01 8.5740000e-03 2.9404159e+00
7.3260641e+01 8.0600000e-03 3.1008022e+00
8.8677589e+01 3.1570000e-03 5.9953935e+00
7.6574118e+01 7.0220000e-03 3.4750370e+00
7.8254691e+01 6.5020000e-03 3.6888854e+00
7.9951433e+01 5.9630000e-03 3.9332836e+00
6.6850843e+01 1.0135000e-02 2.5127190e+00
6.8429182e+01 9.6450000e-03 2.6425556e+00
7.0020938e+01 9.1440000e-03 2.7800296e+00
8.1665015e+01 5.4470000e-03 4.2005942e+00
7.4911749e+01 7.6140000e-03 3.2611886e+00
8.3396753e+01 4.9280000e-03 4.5060919e+00
8.8687463e+01 3.2740000e-03 5.8808318e+00
7.6582005e+01 7.1370000e-03 3.4444872e+00
7.8261812e+01 6.6030000e-03 3.6583356e+00
8.6909323e+01 3.8540000e-03 5.3080235e+00
7.3270073e+01 8.2070000e-03 3.0702525e+00
5.6308764e+01 1.3606000e-02 1.7642495e+00
8.5148706e+01 4.4340000e-03 4.8497769e+00
8.1672089e+01 5.5410000e-03 4.1624069e+00
7.1644207e+01 8.7390000e-03 2.9098661e+00
6.5296715e+01 1.0764000e-02 2.3752451e+00
6.8438134e+01 9.7970000e-03 2.6196433e+00
7.4920521e+01 7.7460000e-03 3.2306388e+00
7.8267198e+01 6.6810000e-03 3.6354233e+00
7.6588001e+01 7.2260000e-03 3.4215749e+00
4.9323622e+01 1.5908000e-02 1.3365527e+00
4.6656856e+01 1.6764000e-02 1.1761664e+00
7.0032117e+01 9.3280000e-03 2.7494798e+00
8.8697911e+01 3.3980000e-03 5.7662702e+00
5.2067644e+01 1.5061000e-02 1.4969390e+00
7.9967315e+01 6.1850000e-03 3.8569092e+00
6.6863709e+01 1.0357000e-02 2.4821693e+00
7.3277301e+01 8.3200000e-03 3.0473401e+00
6.2230445e+01 1.1840000e-02 2.1384843e+00
7.1652094e+01 8.8650000e-03 2.8869538e+00
8.6922512e+01 4.0160000e-03 5.1934619e+00
6.3762659e+01 1.1396000e-02 2.2454085e+00
7.4927212e+01 7.8490000e-03 3.2077264e+00
7.8274630e+01 6.7860000e-03 3.6048735e+00
8.3415388e+01 5.1730000e-03 4.3915303e+00
6.0732090e+01 1.2396000e-02 2.0315601e+00
7.6596247e+01 7.3470000e-03 3.3910251e+00
6.5307128e+01 1.0949000e-02 2.3523327e+00
8.1686487e+01 5.7360000e-03 4.0860325e+00
8.5164815e+01 4.6380000e-03 4.7352152e+00
7.9975729e+01 6.3010000e-03 3.8187220e+00
7.0040698e+01 9.4700000e-03 2.7265675e+00
8.8709006e+01 3.5300000e-03 5.6517085e+00
5.4886360e+01 1.4297000e-02 1.6573253e+00
7.8280255e+01 6.8670000e-03 3.5819612e+00
6.8450498e+01 1.0005000e-02 2.5890935e+00
7.3287235e+01 8.4750000e-03 3.0167903e+00
6.6873642e+01 1.0529000e-02 2.4592569e+00
7.6602531e+01 7.4390000e-03 3.3681128e+00
5.9248481e+01 1.2973000e-02 1.9246359e+00
7.4936427e+01 7.9880000e-03 3.1771767e+00
8.1694098e+01 5.8380000e-03 4.0478453e+00
7.1662949e+01 9.0380000e-03 2.8564040e+00
8.6936587e+01 4.1890000e-03 5.0789002e+00
7.8288023e+01 6.9770000e-03 3.5514114e+00
8.8720770e+01 3.6690000e-03 5.5371468e+00
7.3294835e+01 8.5940000e-03 2.9938780e+00
7.9987913e+01 6.4680000e-03 3.7652598e+00
7.4943465e+01 8.0950000e-03 3.1542643e+00
9.0518251e+01 3.1380000e-03 6.1099551e+00
7.6611172e+01 7.5660000e-03 3.3375630e+00
6.8460013e+01 1.0165000e-02 2.5661812e+00
7.0052546e+01 9.6650000e-03 2.6960177e+00
8.5182097e+01 4.8570000e-03 4.6206536e+00
7.8293899e+01 7.0610000e-03 3.5284991e+00
7.1671279e+01 9.1710000e-03 2.8334917e+00
8.3435507e+01 5.4360000e-03 4.2769686e+00
5.7783972e+01 1.3607000e-02 1.8177117e+00
7.9993083e+01 6.5420000e-03 3.7423475e+00
7.6617754e+01 7.6620000e-03 3.3146507e+00
8.6951631e+01 4.3730000e-03 4.9643385e+00
6.6887346e+01 1.0765000e-02 2.4287072e+00
8.1709729e+01 6.0500000e-03 3.9714708e+00
8.8733277e+01 3.8180000e-03 5.4225852e+00
9.0528244e+01 3.2520000e-03 5.9953935e+00
7.3305307e+01 8.7570000e-03 2.9633282e+00
5.0714465e+01 1.5949000e-02 1.3900148e+00
5.3486266e+01 1.5073000e-02 1.5504011e+00
7.4953135e+01 8.2410000e-03 3.1237146e+00
7.8302014e+01 7.1760000e-03 3.4979493e+00
8.0000528e+01 6.6430000e-03 3.7117977e+00
7.0061642e+01 9.8150000e-03 2.6731054e+00
4.8008407e+01 1.6871000e-02 1.2296285e+00
7.1682757e+01 9.3530000e-03 2.8029419e+00
8.1718011e+01 6.1600000e-03 3.9332836e+00
6.8473154e+01 1.0386000e-02 2.5356314e+00
