# This look-up table was introduced in dclab 0.24.0 and replaces the
# initial table with relative errors in Young's modulus below 0.1 %. 
# Due to the fact that the FEM simulations were missing a few points
# for low deformation (< 0.005) and area (< 200um^2), the simulation
# data were complemented with analytical results. They are available
# on figshare (https://doi.org/10.6084/m9.figshare.12155064.v2). The
# model computations take into account the equivalent channel radius
# for a square channel cross-section with the factor 1.094 (see also
# supplement S3 in https://doi.org/10.1016/j.bpj.2015.09.006).
#
# BEGIN METADATA
# {
#   "authors": "D. Mokbel, M. Mokbel, L.D. Wittwer, S. Aland",
#   "channel_width": 20.0,
#   "channel_width_unit": "um",
#   "commit_hash": "43f37eaa",
#   "date": "2019-11-13",
#   "dimensionality": "2Daxis",
#   "flow_rate": 0.04,
#   "flow_rate_unit": "uL/s",
#   "fluid_density": 1000.0,
#   "fluid_density_unit": "kg m^-3",
#   "fluid_viscosity": 15.0,
#   "fluid_viscosity_unit": "mPa s",
#   "identifier": "LE-2D-FEM-19",
#   "method": "FEM",
#   "model": "linear elastic",
#   "publication": "https://doi.org/10.1021/acsbiomaterials.6b00558",
#   "software": "custom C++ code",
#   "solid_density": 1000.0,
#   "solid_density_unit": "kg m^-3",
#   "summary": "2D-axis-symmetric FEM simulation with a linear elastic model"
# }
# END METADATA
#
# area_um [um^2]	deform	emodulus [kPa]
7.16536e+01	8.91700e-03	3.28410e+00
7.33305e+01	9.16300e-03	3.28410e+00
7.50309e+01	9.41800e-03	3.28410e+00
3.73871e+01	4.41900e-03	3.28410e+00
7.67569e+01	9.72400e-03	3.28410e+00
7.84998e+01	1.00020e-02	3.28410e+00
8.02663e+01	1.03140e-02	3.28410e+00
8.56920e+01	1.12010e-02	3.28410e+00
8.75451e+01	1.15170e-02	3.28410e+00
8.94205e+01	1.18650e-02	3.28410e+00
9.13182e+01	1.22730e-02	3.28410e+00
9.32396e+01	1.26280e-02	3.28410e+00
9.51821e+01	1.29180e-02	3.28410e+00
9.71490e+01	1.33440e-02	3.28410e+00
3.85891e+01	4.54200e-03	3.28410e+00
9.91383e+01	1.36780e-02	3.28410e+00
1.01157e+02	1.40850e-02	3.28410e+00
1.03197e+02	1.44990e-02	3.28410e+00
1.05265e+02	1.49830e-02	3.28410e+00
1.07350e+02	1.53730e-02	3.28410e+00
1.09467e+02	1.58540e-02	3.28410e+00
1.11608e+02	1.63260e-02	3.28410e+00
1.13776e+02	1.68170e-02	3.28410e+00
1.15975e+02	1.73210e-02	3.28410e+00
1.18198e+02	1.78510e-02	3.28410e+00
3.98089e+01	4.68400e-03	3.28410e+00
1.20448e+02	1.83990e-02	3.28410e+00
1.22735e+02	1.89720e-02	3.28410e+00
1.25045e+02	1.95630e-02	3.28410e+00
1.27388e+02	2.01740e-02	3.28410e+00
1.29760e+02	2.08060e-02	3.28410e+00
1.32165e+02	2.14660e-02	3.28410e+00
1.34605e+02	2.21910e-02	3.28410e+00
1.37075e+02	2.29030e-02	3.28410e+00
1.39581e+02	2.35960e-02	3.28410e+00
1.42125e+02	2.43710e-02	3.28410e+00
4.10497e+01	4.84600e-03	3.28410e+00
1.44703e+02	2.51800e-02	3.28410e+00
1.47326e+02	2.60520e-02	3.28410e+00
1.49978e+02	2.69230e-02	3.28410e+00
1.52683e+02	2.78360e-02	3.28410e+00
1.55424e+02	2.87840e-02	3.28410e+00
1.58209e+02	2.97730e-02	3.28410e+00
1.61042e+02	3.07740e-02	3.28410e+00
1.63936e+02	3.18660e-02	3.28410e+00
1.66866e+02	3.30310e-02	3.28410e+00
1.69844e+02	3.41990e-02	3.28410e+00
4.23105e+01	5.00200e-03	3.28410e+00
1.75965e+02	3.66890e-02	3.28410e+00
1.79099e+02	3.80060e-02	3.28410e+00
1.82293e+02	3.94310e-02	3.28410e+00
1.85555e+02	4.07740e-02	3.28410e+00
1.88872e+02	4.23570e-02	3.28410e+00
1.92250e+02	4.38090e-02	3.28410e+00
1.95697e+02	4.54250e-02	3.28410e+00
1.99207e+02	4.71050e-02	3.28410e+00
2.02783e+02	4.88240e-02	3.28410e+00
2.06428e+02	5.06090e-02	3.28410e+00
4.35902e+01	5.15600e-03	3.28410e+00
2.10145e+02	5.24450e-02	3.28410e+00
2.13929e+02	5.43440e-02	3.28410e+00
2.17815e+02	5.63470e-02	3.28410e+00
2.25740e+02	6.03580e-02	3.28410e+00
2.29814e+02	6.25930e-02	3.28410e+00
2.33956e+02	6.47590e-02	3.28410e+00
2.42447e+02	6.91480e-02	3.28410e+00
2.46790e+02	7.14160e-02	3.28410e+00
2.55671e+02	7.60230e-02	3.28410e+00
4.48892e+01	5.33100e-03	3.28410e+00
2.60198e+02	7.83430e-02	3.28410e+00
2.64795e+02	8.07750e-02	3.28410e+00
2.69436e+02	8.31050e-02	3.28410e+00
2.74142e+02	8.53570e-02	3.28410e+00
2.78890e+02	8.77020e-02	3.28410e+00
2.83709e+02	9.00710e-02	3.28410e+00
2.88546e+02	9.24260e-02	3.28410e+00
1.85270e+02	3.97440e-02	3.32152e+00
1.88572e+02	4.12910e-02	3.32152e+00
2.21255e+02	5.68600e-02	3.32152e+00
2.25232e+02	5.88840e-02	3.32152e+00
1.91932e+02	4.27040e-02	3.32152e+00
1.95361e+02	4.42810e-02	3.32152e+00
1.98851e+02	4.59230e-02	3.32152e+00
2.02407e+02	4.75980e-02	3.32152e+00
2.06032e+02	4.93420e-02	3.32152e+00
2.09728e+02	5.11380e-02	3.32152e+00
2.13490e+02	5.29950e-02	3.32152e+00
2.17324e+02	5.49230e-02	3.32152e+00
3.38946e+01	3.95400e-03	3.32229e+00
3.50372e+01	4.08600e-03	3.32229e+00
4.62026e+01	5.33500e-03	3.32229e+00
4.75399e+01	5.50400e-03	3.32229e+00
4.88941e+01	5.63900e-03	3.32229e+00
5.02737e+01	5.87500e-03	3.32229e+00
5.16706e+01	6.06900e-03	3.32229e+00
5.30859e+01	6.25000e-03	3.32229e+00
5.45210e+01	6.43600e-03	3.32229e+00
5.59754e+01	6.60000e-03	3.32229e+00
5.74504e+01	6.79500e-03	3.32229e+00
5.89478e+01	6.99400e-03	3.32229e+00
3.62037e+01	4.18400e-03	3.32229e+00
6.04632e+01	7.19500e-03	3.32229e+00
6.19972e+01	7.34700e-03	3.32229e+00
6.35545e+01	7.62500e-03	3.32229e+00
6.51299e+01	7.84600e-03	3.32229e+00
6.67272e+01	8.06500e-03	3.32229e+00
6.83445e+01	8.26200e-03	3.32229e+00
6.99791e+01	8.49800e-03	3.32229e+00
7.16411e+01	8.70900e-03	3.32229e+00
7.33172e+01	8.94900e-03	3.32229e+00
7.50167e+01	9.19800e-03	3.32229e+00
3.73847e+01	4.32100e-03	3.32229e+00
7.67417e+01	9.49600e-03	3.32229e+00
7.84836e+01	9.76800e-03	3.32229e+00
8.02489e+01	1.00720e-02	3.32229e+00
8.56709e+01	1.09360e-02	3.32229e+00
8.75226e+01	1.12440e-02	3.32229e+00
8.93965e+01	1.15840e-02	3.32229e+00
9.12927e+01	1.19830e-02	3.32229e+00
9.32124e+01	1.23290e-02	3.32229e+00
9.51531e+01	1.26100e-02	3.32229e+00
9.71180e+01	1.30260e-02	3.32229e+00
3.85863e+01	4.43900e-03	3.32229e+00
9.91053e+01	1.33510e-02	3.32229e+00
1.01122e+02	1.37480e-02	3.32229e+00
1.03159e+02	1.41510e-02	3.32229e+00
1.05225e+02	1.46240e-02	3.32229e+00
1.07307e+02	1.50030e-02	3.32229e+00
1.09422e+02	1.54720e-02	3.32229e+00
1.11559e+02	1.59320e-02	3.32229e+00
1.13724e+02	1.64100e-02	3.32229e+00
1.15920e+02	1.69010e-02	3.32229e+00
1.18139e+02	1.74160e-02	3.32229e+00
3.98061e+01	4.57900e-03	3.32229e+00
1.20385e+02	1.79500e-02	3.32229e+00
1.22668e+02	1.85080e-02	3.32229e+00
1.24974e+02	1.90840e-02	3.32229e+00
1.27312e+02	1.96790e-02	3.32229e+00
1.29679e+02	2.02940e-02	3.32229e+00
1.32078e+02	2.09370e-02	3.32229e+00
1.34513e+02	2.16420e-02	3.32229e+00
1.36976e+02	2.23350e-02	3.32229e+00
1.39476e+02	2.30080e-02	3.32229e+00
1.42013e+02	2.37620e-02	3.32229e+00
4.10467e+01	4.73800e-03	3.32229e+00
1.44583e+02	2.45490e-02	3.32229e+00
1.47199e+02	2.53990e-02	3.32229e+00
1.49843e+02	2.62470e-02	3.32229e+00
1.52538e+02	2.71340e-02	3.32229e+00
1.55270e+02	2.80570e-02	3.32229e+00
1.58044e+02	2.90190e-02	3.32229e+00
1.60867e+02	2.99930e-02	3.32229e+00
1.63733e+02	3.10360e-02	3.32229e+00
1.66665e+02	3.21880e-02	3.32229e+00
1.69631e+02	3.33240e-02	3.32229e+00
4.23072e+01	4.88900e-03	3.32229e+00
1.75724e+02	3.57480e-02	3.32229e+00
1.78843e+02	3.70300e-02	3.32229e+00
1.82022e+02	3.84190e-02	3.32229e+00
1.85267e+02	3.97260e-02	3.32229e+00
1.88569e+02	4.12740e-02	3.32229e+00
1.98836e+02	4.58990e-02	3.32229e+00
2.02401e+02	4.75760e-02	3.32229e+00
2.06025e+02	4.93190e-02	3.32229e+00
4.35867e+01	5.03900e-03	3.32229e+00
2.09720e+02	5.11140e-02	3.32229e+00
2.13482e+02	5.29700e-02	3.32229e+00
2.29274e+02	6.10490e-02	3.32229e+00
2.33393e+02	6.31750e-02	3.32229e+00
2.41837e+02	6.74900e-02	3.32229e+00
2.46158e+02	6.97220e-02	3.32229e+00
2.50539e+02	7.19570e-02	3.32229e+00
4.48855e+01	5.21000e-03	3.32229e+00
2.54996e+02	7.42660e-02	3.32229e+00
2.59503e+02	7.65590e-02	3.32229e+00
2.64136e+02	7.90970e-02	3.32229e+00
2.68774e+02	8.14320e-02	3.32229e+00
2.73483e+02	8.37010e-02	3.32229e+00
2.78115e+02	8.58370e-02	3.32229e+00
2.82983e+02	8.85700e-02	3.32229e+00
2.87833e+02	9.09780e-02	3.32229e+00
1.84993e+02	3.87360e-02	3.35971e+00
1.88278e+02	4.02450e-02	3.35971e+00
2.20751e+02	5.54240e-02	3.35971e+00
2.24703e+02	5.74040e-02	3.35971e+00
1.91620e+02	4.16210e-02	3.35971e+00
1.95030e+02	4.31600e-02	3.35971e+00
1.98502e+02	4.47620e-02	3.35971e+00
2.02039e+02	4.63970e-02	3.35971e+00
2.05643e+02	4.81000e-02	3.35971e+00
2.09318e+02	4.98560e-02	3.35971e+00
2.13059e+02	5.16720e-02	3.35971e+00
2.16872e+02	5.35580e-02	3.35971e+00
3.38928e+01	3.86800e-03	3.36048e+00
3.50352e+01	3.99700e-03	3.36048e+00
4.61988e+01	5.21600e-03	3.36048e+00
4.75357e+01	5.38100e-03	3.36048e+00
4.88897e+01	5.51200e-03	3.36048e+00
5.02689e+01	5.74300e-03	3.36048e+00
5.16655e+01	5.93300e-03	3.36048e+00
5.30805e+01	6.11000e-03	3.36048e+00
5.45151e+01	6.29100e-03	3.36048e+00
5.59692e+01	6.45100e-03	3.36048e+00
5.74437e+01	6.64100e-03	3.36048e+00
5.89407e+01	6.83600e-03	3.36048e+00
3.62015e+01	4.09200e-03	3.36048e+00
6.04556e+01	7.03200e-03	3.36048e+00
6.19891e+01	7.17900e-03	3.36048e+00
6.35458e+01	7.45100e-03	3.36048e+00
6.51206e+01	7.66700e-03	3.36048e+00
6.67173e+01	7.88100e-03	3.36048e+00
6.83339e+01	8.07300e-03	3.36048e+00
6.99678e+01	8.30300e-03	3.36048e+00
7.16290e+01	8.50800e-03	3.36048e+00
7.33043e+01	8.74300e-03	3.36048e+00
7.50029e+01	8.98500e-03	3.36048e+00
3.73824e+01	4.22600e-03	3.36048e+00
7.67270e+01	9.27600e-03	3.36048e+00
7.84679e+01	9.54200e-03	3.36048e+00
8.02322e+01	9.83900e-03	3.36048e+00
8.56506e+01	1.06810e-02	3.36048e+00
8.75010e+01	1.09810e-02	3.36048e+00
8.93734e+01	1.13130e-02	3.36048e+00
9.12680e+01	1.17030e-02	3.36048e+00
9.31861e+01	1.20400e-02	3.36048e+00
9.51251e+01	1.23140e-02	3.36048e+00
9.70882e+01	1.27200e-02	3.36048e+00
3.85838e+01	4.34100e-03	3.36048e+00
9.90737e+01	1.30370e-02	3.36048e+00
1.01088e+02	1.34230e-02	3.36048e+00
1.03123e+02	1.38160e-02	3.36048e+00
1.05186e+02	1.42780e-02	3.36048e+00
1.07266e+02	1.46460e-02	3.36048e+00
1.09378e+02	1.51040e-02	3.36048e+00
1.11513e+02	1.55520e-02	3.36048e+00
1.13675e+02	1.60180e-02	3.36048e+00
1.15867e+02	1.64960e-02	3.36048e+00
1.18082e+02	1.69980e-02	3.36048e+00
3.98032e+01	4.47600e-03	3.36048e+00
1.20325e+02	1.75180e-02	3.36048e+00
1.22604e+02	1.80610e-02	3.36048e+00
1.24905e+02	1.86220e-02	3.36048e+00
1.27239e+02	1.92010e-02	3.36048e+00
1.29601e+02	1.98010e-02	3.36048e+00
1.31995e+02	2.04260e-02	3.36048e+00
1.34424e+02	2.11130e-02	3.36048e+00
1.36882e+02	2.17880e-02	3.36048e+00
1.39375e+02	2.24430e-02	3.36048e+00
1.41905e+02	2.31770e-02	3.36048e+00
4.10438e+01	4.63300e-03	3.36048e+00
1.44468e+02	2.39430e-02	3.36048e+00
1.47076e+02	2.47710e-02	3.36048e+00
1.49712e+02	2.55960e-02	3.36048e+00
1.52398e+02	2.64600e-02	3.36048e+00
1.55121e+02	2.73580e-02	3.36048e+00
1.57886e+02	2.82950e-02	3.36048e+00
1.60698e+02	2.92420e-02	3.36048e+00
1.63553e+02	3.02570e-02	3.36048e+00
1.66457e+02	3.13590e-02	3.36048e+00
1.69425e+02	3.24840e-02	3.36048e+00
4.23041e+01	4.78000e-03	3.36048e+00
1.75492e+02	3.48450e-02	3.36048e+00
1.78597e+02	3.60930e-02	3.36048e+00
1.81760e+02	3.74470e-02	3.36048e+00
1.88274e+02	4.02290e-02	3.36048e+00
1.91615e+02	4.16020e-02	3.36048e+00
1.98489e+02	4.47390e-02	3.36048e+00
2.02032e+02	4.63760e-02	3.36048e+00
2.05636e+02	4.80790e-02	3.36048e+00
4.35834e+01	4.92700e-03	3.36048e+00
2.09311e+02	4.98340e-02	3.36048e+00
2.13052e+02	5.16490e-02	3.36048e+00
2.16864e+02	5.35340e-02	3.36048e+00
2.24725e+02	5.74100e-02	3.36048e+00
2.28753e+02	5.95610e-02	3.36048e+00
2.32849e+02	6.16470e-02	3.36048e+00
2.37011e+02	6.37640e-02	3.36048e+00
2.41248e+02	6.58890e-02	3.36048e+00
2.45547e+02	6.80870e-02	3.36048e+00
4.48819e+01	5.09400e-03	3.36048e+00
2.49907e+02	7.02900e-02	3.36048e+00
2.54342e+02	7.25680e-02	3.36048e+00
2.58829e+02	7.48340e-02	3.36048e+00
2.77367e+02	8.40240e-02	3.36048e+00
2.82138e+02	8.63430e-02	3.36048e+00
1.84726e+02	3.77670e-02	3.39790e+00
1.87993e+02	3.92400e-02	3.39790e+00
2.20276e+02	5.40820e-02	3.39790e+00
2.24205e+02	5.60280e-02	3.39790e+00
1.91317e+02	4.05820e-02	3.39790e+00
1.94713e+02	4.20810e-02	3.39790e+00
1.98161e+02	4.36460e-02	3.39790e+00
2.01677e+02	4.52440e-02	3.39790e+00
2.05260e+02	4.69090e-02	3.39790e+00
2.08913e+02	4.86260e-02	3.39790e+00
2.12631e+02	5.04040e-02	3.39790e+00
2.16421e+02	5.22520e-02	3.39790e+00
3.51115e+01	5.73970e-02	9.16493e-01
3.63663e+01	5.99490e-02	9.16493e-01
5.45230e+01	1.12500e-01	9.16493e-01
5.64808e+01	1.22445e-01	9.16493e-01
3.76683e+01	6.26680e-02	9.16493e-01
3.89839e+01	6.56330e-02	9.16493e-01
4.03238e+01	6.84480e-02	9.16493e-01
4.17049e+01	7.18130e-02	9.16493e-01
4.31583e+01	7.57300e-02	9.16493e-01
4.46102e+01	7.93710e-02	9.16493e-01
4.61203e+01	8.33220e-02	9.16493e-01
4.76523e+01	8.75200e-02	9.16493e-01
3.38911e+01	3.78600e-03	3.39866e+00
3.50333e+01	3.91100e-03	3.39866e+00
4.61951e+01	5.10100e-03	3.39866e+00
4.75317e+01	5.26100e-03	3.39866e+00
4.88855e+01	5.39000e-03	3.39866e+00
5.02643e+01	5.61600e-03	3.39866e+00
5.16606e+01	5.80100e-03	3.39866e+00
5.30752e+01	5.97400e-03	3.39866e+00
5.45095e+01	6.15100e-03	3.39866e+00
5.59632e+01	6.30700e-03	3.39866e+00
5.74373e+01	6.49300e-03	3.39866e+00
5.89338e+01	6.68300e-03	3.39866e+00
3.61994e+01	4.00400e-03	3.39866e+00
6.04482e+01	6.87400e-03	3.39866e+00
6.19813e+01	7.01700e-03	3.39866e+00
6.35374e+01	7.28400e-03	3.39866e+00
6.51117e+01	7.49400e-03	3.39866e+00
6.67077e+01	7.70300e-03	3.39866e+00
6.83237e+01	7.89000e-03	3.39866e+00
6.99569e+01	8.11400e-03	3.39866e+00
7.16173e+01	8.31400e-03	3.39866e+00
7.32919e+01	8.54300e-03	3.39866e+00
7.49897e+01	8.78000e-03	3.39866e+00
3.73801e+01	4.13400e-03	3.39866e+00
7.67128e+01	9.06400e-03	3.39866e+00
7.84528e+01	9.32300e-03	3.39866e+00
8.02160e+01	9.61400e-03	3.39866e+00
8.56310e+01	1.04350e-02	3.39866e+00
8.74801e+01	1.07280e-02	3.39866e+00
8.93512e+01	1.10520e-02	3.39866e+00
9.12443e+01	1.14330e-02	3.39866e+00
9.31608e+01	1.17620e-02	3.39866e+00
9.50981e+01	1.20280e-02	3.39866e+00
9.70594e+01	1.24250e-02	3.39866e+00
3.85814e+01	4.24600e-03	3.39866e+00
9.90431e+01	1.27330e-02	3.39866e+00
1.01055e+02	1.31100e-02	3.39866e+00
1.03088e+02	1.34930e-02	3.39866e+00
1.05149e+02	1.39440e-02	3.39866e+00
1.07227e+02	1.43020e-02	3.39866e+00
1.09336e+02	1.47490e-02	3.39866e+00
1.11468e+02	1.51860e-02	3.39866e+00
1.13627e+02	1.56400e-02	3.39866e+00
1.15816e+02	1.61060e-02	3.39866e+00
1.18028e+02	1.65950e-02	3.39866e+00
3.98006e+01	4.37800e-03	3.39866e+00
1.20267e+02	1.71020e-02	3.39866e+00
1.22541e+02	1.76310e-02	3.39866e+00
1.24838e+02	1.81770e-02	3.39866e+00
1.27168e+02	1.87420e-02	3.39866e+00
1.29526e+02	1.93260e-02	3.39866e+00
1.31915e+02	1.99350e-02	3.39866e+00
1.34338e+02	2.06050e-02	3.39866e+00
1.36790e+02	2.12620e-02	3.39866e+00
1.39278e+02	2.18990e-02	3.39866e+00
1.41801e+02	2.26140e-02	3.39866e+00
4.10408e+01	4.52900e-03	3.39866e+00
1.44357e+02	2.33600e-02	3.39866e+00
1.46958e+02	2.41670e-02	3.39866e+00
1.49586e+02	2.49710e-02	3.39866e+00
1.52264e+02	2.58110e-02	3.39866e+00
1.54978e+02	2.66860e-02	3.39866e+00
1.57734e+02	2.75980e-02	3.39866e+00
1.60536e+02	2.85200e-02	3.39866e+00
1.63380e+02	2.95080e-02	3.39866e+00
1.66273e+02	3.05830e-02	3.39866e+00
1.69212e+02	3.16580e-02	3.39866e+00
4.23011e+01	4.67500e-03	3.39866e+00
1.75269e+02	3.39760e-02	3.39866e+00
1.78360e+02	3.51920e-02	3.39866e+00
1.81508e+02	3.65120e-02	3.39866e+00
1.84722e+02	3.77500e-02	3.39866e+00
1.87991e+02	3.92250e-02	3.39866e+00
1.98160e+02	4.36250e-02	3.39866e+00
2.01677e+02	4.52230e-02	3.39866e+00
2.05262e+02	4.68860e-02	3.39866e+00
4.35801e+01	4.81900e-03	3.39866e+00
2.08917e+02	4.86020e-02	3.39866e+00
2.12637e+02	5.03770e-02	3.39866e+00
2.16430e+02	5.22250e-02	3.39866e+00
2.20286e+02	5.40480e-02	3.39866e+00
2.24214e+02	5.59860e-02	3.39866e+00
2.28249e+02	5.81270e-02	3.39866e+00
2.32323e+02	6.01750e-02	3.39866e+00
2.36463e+02	6.22550e-02	3.39866e+00
2.40678e+02	6.43440e-02	3.39866e+00
2.44955e+02	6.65080e-02	3.39866e+00
4.48785e+01	4.98200e-03	3.39866e+00
2.49294e+02	6.86800e-02	3.39866e+00
2.53709e+02	7.09260e-02	3.39866e+00
2.58175e+02	7.31640e-02	3.39866e+00
2.62709e+02	7.55140e-02	3.39866e+00
2.67293e+02	7.77780e-02	3.39866e+00
2.76640e+02	8.22640e-02	3.39866e+00
2.81394e+02	8.45670e-02	3.39866e+00
1.84468e+02	3.68350e-02	3.43609e+00
1.87685e+02	3.82480e-02	3.43609e+00
2.19837e+02	5.27790e-02	3.43609e+00
2.23745e+02	5.46850e-02	3.43609e+00
1.91029e+02	3.95810e-02	3.43609e+00
1.94406e+02	4.10440e-02	3.43609e+00
1.97838e+02	4.25730e-02	3.43609e+00
2.01335e+02	4.41330e-02	3.43609e+00
2.04900e+02	4.57600e-02	3.43609e+00
2.08534e+02	4.74390e-02	3.43609e+00
2.12232e+02	4.91780e-02	3.43609e+00
2.16001e+02	5.09860e-02	3.43609e+00
3.38894e+01	3.70600e-03	3.43685e+00
3.50315e+01	3.82900e-03	3.43685e+00
4.61915e+01	4.98900e-03	3.43685e+00
4.75279e+01	5.14600e-03	3.43685e+00
4.88814e+01	5.27100e-03	3.43685e+00
5.02599e+01	5.49300e-03	3.43685e+00
5.16559e+01	5.67400e-03	3.43685e+00
5.30701e+01	5.84300e-03	3.43685e+00
5.45041e+01	6.01600e-03	3.43685e+00
5.59574e+01	6.16800e-03	3.43685e+00
5.74311e+01	6.34900e-03	3.43685e+00
5.89272e+01	6.53500e-03	3.43685e+00
3.61974e+01	3.91800e-03	3.43685e+00
6.04411e+01	6.72100e-03	3.43685e+00
6.19737e+01	6.86100e-03	3.43685e+00
6.35293e+01	7.12200e-03	3.43685e+00
6.51030e+01	7.32700e-03	3.43685e+00
6.66984e+01	7.53200e-03	3.43685e+00
6.83138e+01	7.71300e-03	3.43685e+00
6.99464e+01	7.93300e-03	3.43685e+00
7.16060e+01	8.12700e-03	3.43685e+00
7.32799e+01	8.35100e-03	3.43685e+00
7.49769e+01	8.58100e-03	3.43685e+00
3.73780e+01	4.04600e-03	3.43685e+00
7.66991e+01	8.86000e-03	3.43685e+00
7.84382e+01	9.11200e-03	3.43685e+00
8.02004e+01	9.39600e-03	3.43685e+00
8.56121e+01	1.01970e-02	3.43685e+00
8.74599e+01	1.04830e-02	3.43685e+00
8.93297e+01	1.08000e-02	3.43685e+00
9.12214e+01	1.11730e-02	3.43685e+00
9.31363e+01	1.14940e-02	3.43685e+00
9.50720e+01	1.17520e-02	3.43685e+00
9.70317e+01	1.21400e-02	3.43685e+00
3.85791e+01	4.15500e-03	3.43685e+00
9.90135e+01	1.24390e-02	3.43685e+00
1.01024e+02	1.28070e-02	3.43685e+00
1.03054e+02	1.31810e-02	3.43685e+00
1.05113e+02	1.36210e-02	3.43685e+00
1.07189e+02	1.39710e-02	3.43685e+00
1.09295e+02	1.44060e-02	3.43685e+00
1.11424e+02	1.48320e-02	3.43685e+00
1.13581e+02	1.52750e-02	3.43685e+00
1.15767e+02	1.57300e-02	3.43685e+00
1.17975e+02	1.62060e-02	3.43685e+00
3.97981e+01	4.28400e-03	3.43685e+00
1.20211e+02	1.67000e-02	3.43685e+00
1.22482e+02	1.72160e-02	3.43685e+00
1.24775e+02	1.77480e-02	3.43685e+00
1.27100e+02	1.82990e-02	3.43685e+00
1.29453e+02	1.88680e-02	3.43685e+00
1.31837e+02	1.94620e-02	3.43685e+00
1.34256e+02	2.01140e-02	3.43685e+00
1.36702e+02	2.07550e-02	3.43685e+00
1.39184e+02	2.13760e-02	3.43685e+00
1.41700e+02	2.20710e-02	3.43685e+00
4.10381e+01	4.43200e-03	3.43685e+00
1.44250e+02	2.27980e-02	3.43685e+00
1.46844e+02	2.35850e-02	3.43685e+00
1.49465e+02	2.43680e-02	3.43685e+00
1.52135e+02	2.51860e-02	3.43685e+00
1.54840e+02	2.60380e-02	3.43685e+00
1.57587e+02	2.69270e-02	3.43685e+00
1.60379e+02	2.78250e-02	3.43685e+00
1.63214e+02	2.87880e-02	3.43685e+00
1.66096e+02	2.98350e-02	3.43685e+00
1.69023e+02	3.08830e-02	3.43685e+00
4.22980e+01	4.57200e-03	3.43685e+00
1.72000e+02	3.19400e-02	3.43685e+00
1.75054e+02	3.31400e-02	3.43685e+00
1.78132e+02	3.43260e-02	3.43685e+00
1.81266e+02	3.56130e-02	3.43685e+00
1.87718e+02	3.82580e-02	3.43685e+00
1.97836e+02	4.25520e-02	3.43685e+00
2.01335e+02	4.41120e-02	3.43685e+00
4.35770e+01	4.71400e-03	3.43685e+00
2.04901e+02	4.57380e-02	3.43685e+00
2.08536e+02	4.74160e-02	3.43685e+00
2.12236e+02	4.91520e-02	3.43685e+00
2.16009e+02	5.09610e-02	3.43685e+00
2.19844e+02	5.27460e-02	3.43685e+00
2.23753e+02	5.46480e-02	3.43685e+00
2.27733e+02	5.67140e-02	3.43685e+00
2.31815e+02	5.87540e-02	3.43685e+00
2.35933e+02	6.07990e-02	3.43685e+00
2.40127e+02	6.28520e-02	3.43685e+00
4.48751e+01	4.87300e-03	3.43685e+00
2.44382e+02	6.49820e-02	3.43685e+00
2.48701e+02	6.71230e-02	3.43685e+00
2.53095e+02	6.93370e-02	3.43685e+00
2.57541e+02	7.15470e-02	3.43685e+00
2.62055e+02	7.38690e-02	3.43685e+00
2.66621e+02	7.61090e-02	3.43685e+00
2.75933e+02	8.05550e-02	3.43685e+00
2.80671e+02	8.28410e-02	3.43685e+00
2.85449e+02	8.51550e-02	3.43685e+00
1.84220e+02	3.59370e-02	3.47427e+00
1.87458e+02	3.73430e-02	3.47427e+00
1.90752e+02	3.86160e-02	3.47427e+00
1.97529e+02	4.15390e-02	3.47427e+00
2.01011e+02	4.30620e-02	3.47427e+00
2.04558e+02	4.46520e-02	3.47427e+00
3.38877e+01	3.62800e-03	3.47504e+00
3.50297e+01	3.74800e-03	3.47504e+00
4.61880e+01	4.88100e-03	3.47504e+00
4.75241e+01	5.03500e-03	3.47504e+00
4.88774e+01	5.15600e-03	3.47504e+00
5.02556e+01	5.37400e-03	3.47504e+00
5.16513e+01	5.55100e-03	3.47504e+00
5.30652e+01	5.71600e-03	3.47504e+00
5.44988e+01	5.88600e-03	3.47504e+00
5.59518e+01	6.03300e-03	3.47504e+00
5.74252e+01	6.21100e-03	3.47504e+00
5.89208e+01	6.39200e-03	3.47504e+00
3.61955e+01	3.83500e-03	3.47504e+00
6.04343e+01	6.57400e-03	3.47504e+00
6.19664e+01	6.71000e-03	3.47504e+00
6.35214e+01	6.96500e-03	3.47504e+00
6.50947e+01	7.16600e-03	3.47504e+00
6.66894e+01	7.36600e-03	3.47504e+00
6.83042e+01	7.54300e-03	3.47504e+00
6.99362e+01	7.75700e-03	3.47504e+00
7.15952e+01	7.94700e-03	3.47504e+00
7.32684e+01	8.16500e-03	3.47504e+00
7.49646e+01	8.39000e-03	3.47504e+00
3.73759e+01	3.96000e-03	3.47504e+00
7.66859e+01	8.66200e-03	3.47504e+00
7.84241e+01	8.90900e-03	3.47504e+00
8.01854e+01	9.18600e-03	3.47504e+00
8.55938e+01	9.96800e-03	3.47504e+00
8.74404e+01	1.02470e-02	3.47504e+00
8.93089e+01	1.05560e-02	3.47504e+00
9.11992e+01	1.09210e-02	3.47504e+00
9.31127e+01	1.12350e-02	3.47504e+00
9.50469e+01	1.14850e-02	3.47504e+00
9.70049e+01	1.18650e-02	3.47504e+00
3.85769e+01	4.06600e-03	3.47504e+00
9.89850e+01	1.21560e-02	3.47504e+00
1.00993e+02	1.25150e-02	3.47504e+00
