# This hyperelastic look-up table was extracted from FEM simulations by
# Lucas Wittwer (https://doi.org/10.6084/m9.figshare.20630940) and made
# available in dclab 0.46.0. These model computations take into account
# an equivalent channel radius for a square channel cross-section using
# the factor 1.094 (see https://doi.org/10.1016/j.bpj.2015.09.006, S3).
# Note that this table was additionally complemented at the convex hull
# by fitting a 2nd order polynomial to the isoelasticity lines and then
# extrapolating the resulting isoelastics model to the convex hull.
#
# BEGIN METADATA
# {
#   "authors": "L. D. Wittwer, S. Aland",
#   "channel_width": 20.0,
#   "channel_width_unit": "um",
#   "date": "2022-08-26",
#   "dimensionality": "2Daxis",
#   "flow_rate": 0.04,
#   "flow_rate_unit": "uL/s",
#   "fluid_consistency_coefficient": 0.4057,
#   "fluid_consistency_coefficient_unit": "Pa s",
#   "fluid_density": 1000.0,
#   "fluid_density_unit": "kg m^-3",
#   "fluid_flow_behaviour_index": 0.6039,
#   "fluid_flow_behaviour_index_unit": "",
#   "fluid_viscosity": 6.0,
#   "fluid_viscosity_unit": "mPa s",
#   "identifier": "HE-2D-FEM-22",
#   "method": "FEM",
#   "model": "hyper-elastic solid / non-Newtonian fluid",
#   "publication": "https://arxiv.org/abs/2208.12552",
#   "software": "COMSOL 5.5",
#   "solid_density": 1000.0,
#   "solid_density_unit": "kg m^-3",
#   "summary": "2D-axis-symmetric FEM simulation with a hyper-elastic elasticity model and non-Newtonian fluid"
# }
# END METADATA
#
# area_um [um^2]	deform	emodulus [kPa]
9.10003e+01	1.21030e-02	1.37400e+00
9.22898e+01	1.23270e-02	1.37400e+00
9.36235e+01	1.25600e-02	1.37400e+00
3.64269e+01	4.17900e-03	1.37400e+00
9.48977e+01	1.27840e-02	1.37400e+00
9.62162e+01	1.30190e-02	1.37400e+00
9.75087e+01	1.32520e-02	1.37400e+00
9.88466e+01	1.34930e-02	1.37400e+00
1.00123e+02	1.37270e-02	1.37400e+00
1.01443e+02	1.39710e-02	1.37400e+00
1.02773e+02	1.42190e-02	1.37400e+00
1.05388e+02	1.47120e-02	1.37400e+00
3.77388e+01	4.34200e-03	1.37400e+00
1.08002e+02	1.52140e-02	1.37400e+00
1.10614e+02	1.57250e-02	1.37400e+00
1.13261e+02	1.62520e-02	1.37400e+00
1.15904e+02	1.67870e-02	1.37400e+00
1.18543e+02	1.73320e-02	1.37400e+00
3.90294e+01	4.50300e-03	1.37400e+00
1.21177e+02	1.78840e-02	1.37400e+00
1.23804e+02	1.84450e-02	1.37400e+00
1.26465e+02	1.90230e-02	1.37400e+00
1.29120e+02	1.96090e-02	1.37400e+00
1.31806e+02	2.02120e-02	1.37400e+00
4.03192e+01	4.66500e-03	1.37400e+00
1.34485e+02	2.08250e-02	1.37400e+00
1.37156e+02	2.14440e-02	1.37400e+00
1.39860e+02	2.20820e-02	1.37400e+00
1.42553e+02	2.27270e-02	1.37400e+00
1.45237e+02	2.33780e-02	1.37400e+00
4.16297e+01	4.83000e-03	1.37400e+00
1.47953e+02	2.40510e-02	1.37400e+00
1.50703e+02	2.47390e-02	1.37400e+00
1.53396e+02	2.54240e-02	1.37400e+00
1.56168e+02	2.61380e-02	1.37400e+00
1.58927e+02	2.68610e-02	1.37400e+00
1.60325e+02	2.72020e-02	1.37400e+00
2.99269e+01	3.27100e-03	1.39800e+00
3.12360e+01	3.42300e-03	1.39800e+00
4.29200e+01	4.81900e-03	1.39800e+00
1.61669e+02	2.65930e-02	1.39800e+00
1.63057e+02	2.69500e-02	1.39800e+00
1.64412e+02	2.73360e-02	1.39800e+00
1.65858e+02	2.76760e-02	1.39800e+00
1.68646e+02	2.84040e-02	1.39800e+00
1.69964e+02	2.88150e-02	1.39800e+00
1.71471e+02	2.91490e-02	1.39800e+00
1.74283e+02	2.98980e-02	1.39800e+00
4.42250e+01	4.98000e-03	1.39800e+00
1.77131e+02	3.06640e-02	1.39800e+00
1.80016e+02	3.14450e-02	1.39800e+00
1.82888e+02	3.22270e-02	1.39800e+00
1.85745e+02	3.30110e-02	1.39800e+00
1.88693e+02	3.38230e-02	1.39800e+00
4.55255e+01	5.14200e-03	1.39800e+00
1.91627e+02	3.46340e-02	1.39800e+00
1.94544e+02	3.54430e-02	1.39800e+00
1.97501e+02	3.62650e-02	1.39800e+00
2.00497e+02	3.71010e-02	1.39800e+00
