# Elastic modulus look-up table for elastic spheres
# deformed in a microfluidic channel.
#
# A description of the underlying theory can be found here:
#
#   Numerical Simulation of Real-Time Deformability Cytometry
#   to Extract Cell Mechanical Properties
#   M. Mokbel, D. Mokbel, A. Mietke, N. Träber, S. Girardo,
#   O. Otto, J. Guck, and S. Aland
#   ACS Biomaterials Science & Engineering 3(11) 2017
#   DOI: 10.1021/acsbiomaterials.6b00558
#
# The simulations were performed by S. Aland, D. Mokbel.
# The look-up table was assembled by S. Aland, D. Mokbel, C. Herold.
#
# - column 1: area_um
# - column 2: deform
# - column 3: emodulus
# - channel width [um]: 20
# - flow rate [ul/s]: 0.04
# - viscosity [mPa*s]: 15
# - method: numerical
# - method details: FEM, linear elastic model
#
# apparent_area_um^2 deformation elastic_modulus_kPa
9.58480e+01 1.99570e-02 2.67311e+00
7.37804e+01 1.63630e-02 2.48217e+00
1.12495e+02 6.70700e-03 5.11709e+00
7.99754e+01 6.25000e-03 4.20059e+00
4.62195e+01 5.85800e-03 3.16954e+00
4.89186e+01 6.34700e-03 3.13135e+00
7.21771e+01 1.75630e-02 2.36761e+00
7.20459e+01 1.54040e-02 2.52036e+00
9.20668e+01 2.07420e-02 2.55854e+00
8.81519e+01 1.88490e-02 2.59673e+00
1.14773e+02 2.46580e-02 2.74948e+00
3.74371e+01 6.44300e-03 2.71129e+00
1.99795e+02 3.91410e-02 3.62779e+00
9.64848e+01 6.51200e-03 4.65884e+00
7.56265e+01 1.86090e-02 2.36761e+00
5.74718e+01 7.29100e-03 3.20773e+00
1.90915e+02 1.16850e-02 6.41545e+00
8.35287e+01 6.60400e-03 4.20059e+00
8.71691e+01 6.95100e-03 4.20059e+00
6.55405e+01 1.57050e-02 2.36761e+00
6.35138e+01 6.81400e-03 3.51322e+00
1.18867e+02 7.08400e-03 5.19346e+00
8.47521e+01 2.24670e-02 2.32942e+00
1.16940e+02 2.46680e-02 2.78767e+00
1.45870e+02 3.12930e-02 2.97860e+00
1.10518e+02 2.46700e-02 2.67311e+00
7.38878e+01 1.80750e-02 2.36761e+00
1.02281e+02 5.99600e-03 5.04071e+00
1.04288e+02 6.20000e-03 5.04071e+00
1.14582e+02 6.69100e-03 5.19346e+00
5.78542e+01 1.60840e-02 2.17667e+00
4.75630e+01 6.19200e-03 3.13135e+00
1.01832e+02 2.05400e-02 2.74948e+00
5.03186e+01 7.12100e-03 3.01679e+00
7.91361e+01 1.91380e-02 2.40579e+00
1.34400e+02 7.53800e-03 5.57533e+00
7.48207e+01 6.15400e-03 4.04785e+00
9.44883e+01 2.61990e-02 2.32942e+00
1.81267e+02 3.56140e-02 3.43685e+00
6.98585e+01 6.41100e-03 3.81872e+00
1.06035e+02 2.18750e-02 2.74948e+00
8.17413e+01 6.42500e-03 4.20059e+00
2.70368e+02 6.72300e-02 3.78053e+00
8.89392e+01 6.20800e-03 4.50609e+00
1.08720e+02 2.72020e-02 2.52036e+00
7.82775e+01 6.78900e-03 3.97147e+00
1.56116e+02 9.15600e-03 5.80446e+00
3.40043e+01 9.05900e-03 2.17667e+00
3.50935e+01 6.60400e-03 2.59673e+00
5.89086e+01 6.12000e-03 3.55141e+00
3.90104e+01 1.10863e-01 7.63744e-01
1.26438e+02 2.88720e-02 2.74948e+00
8.62606e+01 1.83170e-02 2.59673e+00
1.19029e+02 2.39820e-02 2.86404e+00
2.34587e+02 1.70230e-02 7.02645e+00
6.82774e+01 7.06400e-03 3.58960e+00
8.65212e+01 2.15620e-02 2.40579e+00
5.30915e+01 6.39600e-03 3.28410e+00
5.19586e+01 1.37580e-02 2.21486e+00
5.59518e+01 6.03300e-03 3.47504e+00
3.39596e+01 6.97900e-03 2.48217e+00
6.71968e+01 1.67160e-02 2.32942e+00
2.27654e+02 1.56370e-02 7.02645e+00
3.51556e+01 9.37500e-03 2.17667e+00
1.10483e+02 7.15700e-03 4.88796e+00
1.47740e+02 2.81760e-02 3.16954e+00
8.28869e+01 2.18060e-02 2.32942e+00
4.64201e+01 1.20630e-02 2.21486e+00
6.66644e+01 6.90000e-03 3.58960e+00
3.62920e+01 7.90700e-03 2.40579e+00
1.51139e+02 8.84100e-03 5.72808e+00
1.66596e+02 1.07340e-02 5.72808e+00
1.13169e+02 2.89800e-02 2.52036e+00
4.23551e+01 6.55900e-03 2.86404e+00
7.65848e+01 7.14900e-03 3.81872e+00
1.21660e+02 2.70710e-02 2.74948e+00
6.19664e+01 6.71000e-03 3.47504e+00
1.61328e+02 1.00690e-02 5.72808e+00
1.25404e+02 7.28300e-03 5.34621e+00
7.15284e+01 6.83700e-03 3.74235e+00
9.08052e+01 6.43100e-03 4.50609e+00
7.31635e+01 6.47700e-03 3.89510e+00
7.73113e+01 1.79720e-02 2.44398e+00
3.86331e+01 6.27400e-03 2.78767e+00
2.74387e+02 6.80270e-02 3.81872e+00
1.53153e+02 3.01180e-02 3.16954e+00
1.08334e+02 2.38960e-02 2.67311e+00
8.10491e+01 2.11560e-02 2.32942e+00
9.01216e+01 2.00590e-02 2.55854e+00
9.83895e+01 6.23100e-03 4.81159e+00
5.45534e+01 7.24400e-03 3.13135e+00
9.04349e+01 2.37030e-02 2.36761e+00
1.67515e+02 3.57760e-02 3.16954e+00
7.05147e+01 1.76920e-02 2.32942e+00
8.84951e+01 2.29790e-02 2.36761e+00
1.75964e+02 3.66870e-02 3.28410e+00
6.38892e+01 1.42750e-02 2.44398e+00
1.31199e+02 2.98410e-02 2.78767e+00
4.36384e+01 6.76300e-03 2.86404e+00
1.04497e+02 2.64610e-02 2.48217e+00
1.23248e+02 7.50700e-03 5.19346e+00
1.06551e+02 2.64520e-02 2.52036e+00
3.98562e+01 6.47200e-03 2.78767e+00
6.23313e+01 1.42250e-02 2.40579e+00
1.33701e+02 3.08240e-02 2.78767e+00
5.16813e+01 6.35600e-03 3.24591e+00
6.04212e+01 6.29400e-03 3.55141e+00
9.83852e+01 2.59150e-02 2.40579e+00
4.11229e+01 7.49800e-03 2.63492e+00
6.50787e+01 6.85900e-03 3.55141e+00
7.92313e+01 2.04970e-02 2.32942e+00
7.74414e+01 1.98970e-02 2.32942e+00
4.49195e+01 6.30800e-03 3.01679e+00
1.10931e+02 2.80950e-02 2.52036e+00
9.41035e+01 2.20690e-02 2.52036e+00
1.80331e+02 1.28230e-02 5.72808e+00
4.91591e+01 1.32760e-02 2.17667e+00
9.27843e+01 7.62100e-03 4.20059e+00
5.74795e+01 7.46800e-03 3.16954e+00
3.74416e+01 6.62700e-03 2.67311e+00
1.21115e+02 7.75100e-03 5.04071e+00
4.89240e+01 6.50500e-03 3.09316e+00
7.55480e+01 1.74010e-02 2.44398e+00
2.41272e+02 5.68030e-02 3.66597e+00
1.08438e+02 7.18600e-03 4.81159e+00
1.29877e+02 7.50300e-03 5.42259e+00
1.16742e+02 7.09700e-03 5.11709e+00
1.38024e+02 2.83860e-02 2.97860e+00
1.27683e+02 7.72500e-03 5.26984e+00
1.63871e+02 1.01250e-02 5.80446e+00
2.36270e+02 5.25550e-02 3.74235e+00
6.35214e+01 6.96500e-03 3.47504e+00
4.62241e+01 6.00100e-03 3.13135e+00
3.63421e+01 1.00140e-02 2.13848e+00
2.49060e+02 2.02060e-02 7.02645e+00
7.38144e+01 1.69060e-02 2.44398e+00
5.03253e+01 7.30500e-03 2.97860e+00
6.55690e+01 1.62460e-02 2.32942e+00
8.52845e+01 6.07400e-03 4.42972e+00
1.12729e+02 2.54340e-02 2.67311e+00
1.06335e+02 6.54300e-03 4.96434e+00
5.78806e+01 1.66870e-02 2.13848e+00
9.21271e+01 2.14210e-02 2.52036e+00
4.25062e+01 1.18100e-02 2.13848e+00
7.20763e+01 1.59040e-02 2.48217e+00
7.99922e+01 6.48600e-03 4.12422e+00
9.24018e+01 2.45130e-02 2.36761e+00
8.82021e+01 1.94540e-02 2.55854e+00
8.48155e+01 2.32830e-02 2.29123e+00
8.35478e+01 6.85400e-03 4.12422e+00
1.15443e+02 2.99040e-02 2.52036e+00
1.85936e+02 1.33410e-02 5.80446e+00
2.07471e+02 4.41110e-02 3.55141e+00
9.99637e+01 2.18430e-02 2.63492e+00
1.83181e+02 1.32290e-02 5.72808e+00
9.59074e+01 2.05830e-02 2.63492e+00
2.16006e+02 5.09580e-02 3.43685e+00
1.93820e+02 3.90660e-02 3.51322e+00
2.53062e+02 6.02770e-02 3.74235e+00
1.77408e+02 1.19790e-02 5.80446e+00
9.65062e+01 6.73400e-03 4.58247e+00
8.71908e+01 7.21600e-03 4.12422e+00
9.45586e+01 6.29600e-03 4.65884e+00
4.75682e+01 6.34500e-03 3.09316e+00
1.03987e+02 2.18110e-02 2.71129e+00
1.41422e+02 8.00700e-03 5.65171e+00
7.22144e+01 1.81760e-02 2.32942e+00
1.14870e+02 2.54260e-02 2.71129e+00
7.91825e+01 1.98000e-02 2.36761e+00
2.04089e+02 1.67360e-02 5.80446e+00
1.12521e+02 6.91500e-03 5.04071e+00
7.56691e+01 1.92630e-02 2.32942e+00
1.00357e+02 6.40900e-03 4.81159e+00
1.32129e+02 7.52700e-03 5.49896e+00
6.82861e+01 7.21800e-03 3.55141e+00
1.28876e+02 2.98110e-02 2.74948e+00
3.50979e+01 6.80000e-03 2.55854e+00
1.24168e+02 2.88500e-02 2.71129e+00
1.10613e+02 2.54610e-02 2.63492e+00
1.00458e+02 2.66550e-02 2.40579e+00
2.29918e+02 5.35240e-02 3.58960e+00
3.39643e+01 7.19700e-03 2.44398e+00
4.55691e+01 1.07481e-01 8.40119e-01
6.98661e+01 6.54200e-03 3.78053e+00
1.71989e+02 1.15200e-02 5.72808e+00
7.82963e+01 7.06200e-03 3.89510e+00
1.35629e+02 2.82840e-02 2.94042e+00
3.62981e+01 8.16400e-03 2.36761e+00
7.48362e+01 6.39600e-03 3.97147e+00
5.30974e+01 6.54700e-03 3.24591e+00
5.89146e+01 6.25400e-03 3.51322e+00
1.74635e+02 1.16260e-02 5.80446e+00
8.17592e+01 6.66800e-03 4.12422e+00
1.17040e+02 2.54260e-02 2.74948e+00
1.18898e+02 7.30200e-03 5.11709e+00
1.17757e+02 3.08590e-02 2.52036e+00
1.40593e+02 2.92640e-02 2.97860e+00
6.72290e+01 1.73040e-02 2.29123e+00
7.39276e+01 1.87090e-02 2.32942e+00
4.23602e+01 6.73700e-03 2.82585e+00
2.52827e+02 2.11000e-02 7.02645e+00
8.89577e+01 6.42600e-03 4.42972e+00
5.19774e+01 1.42590e-02 2.17667e+00
1.84988e+02 3.87160e-02 3.36048e+00
6.55990e+01 1.68160e-02 2.29123e+00
1.90478e+02 3.76720e-02 3.51322e+00
1.04309e+02 6.39500e-03 4.96434e+00
5.45607e+01 7.42400e-03 3.09316e+00
9.64253e+01 2.59800e-02 2.36761e+00
1.06110e+02 2.25470e-02 2.71129e+00
8.63077e+01 1.89030e-02 2.55854e+00
2.25539e+02 5.05030e-02 3.62779e+00
1.01898e+02 2.11680e-02 2.71129e+00
4.64343e+01 1.25000e-02 2.17667e+00
6.66724e+01 7.05000e-03 3.55141e+00
1.02301e+02 6.18400e-03 4.96434e+00
1.69280e+02 1.11350e-02 5.72808e+00
8.29462e+01 2.25950e-02 2.29123e+00
3.86376e+01 6.44800e-03 2.74948e+00
6.19737e+01 6.86100e-03 3.43685e+00
1.55752e+02 3.03290e-02 3.20773e+00
9.45782e+01 2.71680e-02 2.29123e+00
1.14609e+02 6.89600e-03 5.11709e+00
7.15370e+01 6.98000e-03 3.70416e+00
7.65947e+01 7.29700e-03 3.78053e+00
3.98609e+01 6.65200e-03 2.74948e+00
1.94804e+02 1.49190e-02 5.80446e+00
4.36439e+01 6.94700e-03 2.82585e+00
1.79641e+02 4.00790e-02 3.20773e+00
7.73525e+01 1.85810e-02 2.40579e+00
4.11291e+01 7.72000e-03 2.59673e+00
5.59574e+01 6.16800e-03 3.43685e+00
1.39046e+02 7.76500e-03 5.65171e+00
5.74874e+01 7.65200e-03 3.13135e+00
1.10512e+02 7.39100e-03 4.81159e+00
1.36693e+02 7.53300e-03 5.65171e+00
8.11045e+01 2.19190e-02 2.29123e+00
7.31799e+01 6.74100e-03 3.81872e+00
2.41708e+02 1.85700e-02 7.02645e+00
5.16869e+01 6.50800e-03 3.20773e+00
6.39132e+01 1.47480e-02 2.40579e+00
9.08250e+01 6.65700e-03 4.42972e+00
1.58803e+02 9.99500e-03 5.65171e+00
1.46207e+02 8.30700e-03 5.72808e+00
6.23548e+01 1.47060e-02 2.36761e+00
6.04276e+01 6.43200e-03 3.51322e+00
1.21780e+02 2.79240e-02 2.71129e+00
9.01780e+01 2.07150e-02 2.52036e+00
1.19126e+02 2.46970e-02 2.82585e+00
4.49245e+01 6.47000e-03 2.97860e+00
3.74463e+01 6.81800e-03 2.63492e+00
9.28106e+01 7.91100e-03 4.12422e+00
6.50866e+01 7.01000e-03 3.51322e+00
2.17704e+02 1.38320e-02 7.02645e+00
2.38119e+02 1.77910e-02 7.02645e+00
1.34437e+02 7.75400e-03 5.49896e+00
7.05515e+01 1.83200e-02 2.29123e+00
8.65820e+01 2.23180e-02 2.36761e+00
4.89297e+01 6.66900e-03 3.05498e+00
9.05082e+01 2.45560e-02 2.32942e+00
2.11115e+02 4.57380e-02 3.55141e+00
5.03322e+01 7.49600e-03 2.94042e+00
8.85637e+01 2.38030e-02 2.32942e+00
6.35293e+01 7.12200e-03 3.43685e+00
1.25438e+02 7.50100e-03 5.26984e+00
1.08422e+02 2.46600e-02 2.63492e+00
9.41714e+01 2.28070e-02 2.48217e+00
1.88852e+02 1.38590e-02 5.80446e+00
1.02469e+02 2.65560e-02 2.44398e+00
7.92830e+01 2.12350e-02 2.29123e+00
1.23282e+02 7.73800e-03 5.11709e+00
7.74897e+01 2.06110e-02 2.29123e+00
2.17846e+02 4.68970e-02 3.62779e+00
7.55863e+01 1.79900e-02 2.40579e+00
1.08832e+02 2.81470e-02 2.48217e+00
6.55990e+01 1.68170e-02 2.29123e+00
2.22261e+02 1.73050e-02 6.41545e+00
4.62289e+01 6.14900e-03 3.09316e+00
2.03577e+02 4.15500e-02 3.58960e+00
9.84101e+01 6.43600e-03 4.73522e+00
1.21150e+02 7.99800e-03 4.96434e+00
1.43784e+02 8.05400e-03 5.72808e+00
1.08466e+02 7.42400e-03 4.73522e+00
7.38502e+01 1.74760e-02 2.40579e+00
8.35681e+01 7.11900e-03 4.04785e+00
4.75735e+01 6.50500e-03 3.05498e+00
9.21905e+01 2.21350e-02 2.48217e+00
3.39692e+01 7.42400e-03 2.40579e+00
6.82950e+01 7.37800e-03 3.51322e+00
1.50759e+02 3.07710e-02 3.09316e+00
7.21082e+01 1.64300e-02 2.44398e+00
1.29913e+02 7.72400e-03 5.34621e+00
1.27720e+02 7.95900e-03 5.19346e+00
1.26576e+02 2.97910e-02 2.71129e+00
1.12830e+02 2.62520e-02 2.63492e+00
3.63045e+01 8.43400e-03 2.32942e+00
1.16772e+02 7.31800e-03 5.04071e+00
8.82548e+01 2.00890e-02 2.52036e+00
8.53018e+01 6.29200e-03 4.35334e+00
7.92314e+01 2.04990e-02 2.32942e+00
3.51025e+01 7.00500e-03 2.52036e+00
8.00100e+01 6.73500e-03 4.04785e+00
1.46045e+02 3.22170e-02 2.94042e+00
8.72139e+01 7.49500e-03 4.04785e+00
1.06359e+02 6.75300e-03 4.88796e+00
1.53643e+02 9.12800e-03 5.72808e+00
5.64030e+01 1.68020e-02 2.10030e+00
1.00035e+02 2.25440e-02 2.59673e+00
5.31034e+01 6.70300e-03 3.20773e+00
9.65289e+01 6.96700e-03 4.50609e+00
5.45682e+01 7.61100e-03 3.05498e+00
1.47890e+02 2.89440e-02 3.13135e+00
1.13299e+02 2.99960e-02 2.48217e+00
4.23655e+01 6.92200e-03 2.78767e+00
7.83163e+01 7.35100e-03 3.81872e+00
6.72629e+01 1.79240e-02 2.25305e+00
9.59697e+01 2.12400e-02 2.59673e+00
2.15590e+02 1.59640e-02 6.41545e+00
1.14973e+02 2.62320e-02 2.67311e+00
1.38167e+02 2.92130e-02 2.94042e+00
6.98739e+01 6.67800e-03 3.74235e+00
5.89208e+01 6.39200e-03 3.47504e+00
6.40226e+01 1.69060e-02 2.25305e+00
7.22538e+01 1.88230e-02 2.29123e+00
1.10712e+02 2.62910e-02 2.59673e+00
5.74957e+01 7.84400e-03 3.09316e+00
5.34149e+01 1.47050e-02 2.17667e+00
3.98659e+01 6.84000e-03 2.71129e+00
7.48527e+01 6.65200e-03 3.89510e+00
1.04061e+02 2.24910e-02 2.67311e+00
2.00959e+02 1.61060e-02 5.80446e+00
5.19974e+01 1.47880e-02 2.13848e+00
7.57141e+01 1.99530e-02 2.29123e+00
1.66675e+02 1.10370e-02 5.65171e+00
9.45787e+01 6.51100e-03 4.58247e+00
1.31349e+02 3.07810e-02 2.74948e+00
8.17782e+01 6.92500e-03 4.04785e+00
3.86422e+01 6.62900e-03 2.71129e+00
4.11355e+01 7.95300e-03 2.55854e+00
1.70064e+02 3.51080e-02 3.24591e+00
9.84772e+01 2.68440e-02 2.36761e+00
6.19813e+01 7.01700e-03 3.39866e+00
2.07269e+02 1.73630e-02 5.80446e+00
6.66808e+01 7.20500e-03 3.51322e+00
7.15459e+01 7.12900e-03 3.66597e+00
3.99876e+01 1.14300e-02 2.10030e+00
6.56307e+01 1.74190e-02 2.25305e+00
1.51193e+02 9.08900e-03 5.65171e+00
4.36496e+01 7.13800e-03 2.78767e+00
1.12549e+02 7.13400e-03 4.96434e+00
5.48735e+01 1.51620e-02 2.17667e+00
4.51301e+01 1.30920e-02 2.10030e+00
8.48877e+01 2.41640e-02 2.25305e+00
1.33861e+02 3.17990e-02 2.74948e+00
1.87990e+02 3.92230e-02 3.39866e+00
6.72628e+01 1.79240e-02 2.25305e+00
8.89773e+01 6.65700e-03 4.35334e+00
8.30089e+01 2.34300e-02 2.25305e+00
1.61398e+02 1.03520e-02 5.65171e+00
7.66048e+01 7.44900e-03 3.74235e+00
1.58761e+02 3.22500e-02 3.16954e+00
1.00379e+02 6.62100e-03 4.73522e+00
8.63571e+01 1.95190e-02 2.52036e+00
3.74512e+01 7.01900e-03 2.59673e+00
4.12434e+01 1.18470e-02 2.10030e+00
5.03394e+01 7.69500e-03 2.90223e+00
5.16928e+01 6.66500e-03 3.16954e+00
1.32166e+02 7.74500e-03 5.42259e+00
1.17144e+02 2.62210e-02 2.71129e+00
7.73958e+01 1.92220e-02 2.36761e+00
1.61240e+02 3.16080e-02 3.24591e+00
1.18929e+02 7.53000e-03 5.04071e+00
4.49297e+01 6.63900e-03 2.94042e+00
7.39696e+01 1.93770e-02 2.29123e+00
2.31464e+02 4.86660e-02 3.81872e+00
9.28384e+01 8.21800e-03 4.04785e+00
6.04528e+01 1.04471e-01 9.92868e-01
8.11631e+01 2.27250e-02 2.25305e+00
1.48611e+02 8.33500e-03 5.80446e+00
1.06656e+02 2.73660e-02 2.48217e+00
6.23795e+01 1.52120e-02 2.32942e+00
6.39384e+01 1.52460e-02 2.36761e+00
4.89356e+01 6.84000e-03 3.01679e+00
4.91945e+01 1.42910e-02 2.10030e+00
6.35374e+01 7.28400e-03 3.39866e+00
1.06189e+02 2.32520e-02 2.67311e+00
6.04343e+01 6.57400e-03 3.47504e+00
7.31886e+01 6.88000e-03 3.78053e+00
1.04332e+02 6.59900e-03 4.88796e+00
6.50947e+01 7.16600e-03 3.47504e+00
9.08459e+01 6.89500e-03 4.35334e+00
3.63602e+01 1.07770e-02 2.06211e+00
9.02373e+01 2.14060e-02 2.48217e+00
1.01967e+02 2.18260e-02 2.67311e+00
1.11052e+02 2.90760e-02 2.48217e+00
1.56177e+02 9.41100e-03 5.72808e+00
9.46734e+01 2.81940e-02 2.25305e+00
1.10542e+02 7.63700e-03 4.73522e+00
1.35769e+02 2.91190e-02 2.90223e+00
5.59632e+01 6.30700e-03 3.39866e+00
4.38297e+01 1.31300e-02 2.06211e+00
3.49796e+01 5.19750e-02 9.54680e-01
1.97874e+02 1.55050e-02 5.80446e+00
1.02322e+02 6.38200e-03 4.88796e+00
1.80440e+02 1.31860e-02 5.65171e+00
1.14637e+02 7.11100e-03 5.04071e+00
7.05903e+01 1.89820e-02 2.25305e+00
1.04598e+02 2.73860e-02 2.44398e+00
2.13772e+02 1.88460e-02 5.80446e+00
9.24864e+01 2.54140e-02 2.32942e+00
2.32611e+02 1.95860e-02 6.41545e+00
9.42428e+01 2.35840e-02 2.44398e+00
6.56307e+01 1.74190e-02 2.25305e+00
1.41466e+02 8.23300e-03 5.57533e+00
3.39743e+01 7.66300e-03 2.36761e+00
7.56266e+01 1.86110e-02 2.36761e+00
3.63113e+01 8.71800e-03 2.29123e+00
6.83042e+01 7.54300e-03 3.47504e+00
2.21657e+02 4.86200e-02 3.62779e+00
4.62338e+01 6.30400e-03 3.05498e+00
7.93376e+01 2.20140e-02 2.25305e+00
1.24304e+02 2.97820e-02 2.67311e+00
7.75408e+01 2.13650e-02 2.25305e+00
1.08515e+02 2.54620e-02 2.59673e+00
1.76214e+02 3.76670e-02 3.24591e+00
1.29023e+02 3.07630e-02 2.71129e+00
4.75791e+01 6.67000e-03 3.01679e+00
1.15583e+02 3.09590e-02 2.48217e+00
1.00556e+02 2.76170e-02 2.36761e+00
1.19227e+02 2.54450e-02 2.78767e+00
1.25473e+02 7.72900e-03 5.19346e+00
8.35895e+01 7.40000e-03 3.97147e+00
8.66462e+01 2.31170e-02 2.32942e+00
5.45760e+01 7.80500e-03 3.01679e+00
3.51073e+01 7.22000e-03 2.48217e+00
1.67750e+02 3.67710e-02 3.13135e+00
1.23318e+02 7.98000e-03 5.04071e+00
7.92831e+01 2.12360e-02 2.29123e+00
9.22573e+01 2.28870e-02 2.44398e+00
9.65162e+01 2.69290e-02 2.32942e+00
7.38879e+01 1.80770e-02 2.36761e+00
1.21187e+02 8.25600e-03 4.88796e+00
1.53338e+02 3.09640e-02 3.13135e+00
5.64307e+01 1.74570e-02 2.06211e+00
5.75043e+01 8.04300e-03 3.05498e+00
3.51797e+01 1.04490e-02 2.06211e+00
5.31097e+01 6.86500e-03 3.16954e+00
4.23711e+01 7.11500e-03 2.74948e+00
1.08496e+02 7.67500e-03 4.65884e+00
7.21418e+01 1.69830e-02 2.40579e+00
1.83297e+02 1.36040e-02 5.65171e+00
1.34477e+02 7.97900e-03 5.42259e+00
6.72987e+01 1.85800e-02 2.21486e+00
8.83103e+01 2.07570e-02 2.48217e+00
1.12936e+02 2.71120e-02 2.59673e+00
3.98711e+01 7.03600e-03 2.67311e+00
8.72383e+01 7.79200e-03 3.97147e+00
7.83269e+01 7.50300e-03 3.78053e+00
8.53200e+01 6.52200e-03 4.27697e+00
4.11423e+01 8.19600e-03 2.52036e+00
8.00289e+01 7.00000e-03 3.97147e+00
5.89272e+01 6.53500e-03 3.43685e+00
1.17908e+02 3.19550e-02 2.48217e+00
9.84318e+01 6.65300e-03 4.65884e+00
2.56922e+02 6.11260e-02 3.78053e+00
3.87662e+01 1.14890e-02 2.06211e+00
1.81509e+02 3.65130e-02 3.39866e+00
2.44531e+02 5.63270e-02 3.74235e+00
1.27759e+02 8.20500e-03 5.11709e+00
1.21915e+02 2.88410e-02 2.67311e+00
6.98819e+01 6.81700e-03 3.70416e+00
5.03469e+01 7.90300e-03 2.86404e+00
1.72079e+02 1.18460e-02 5.65171e+00
1.29951e+02 7.95500e-03 5.26984e+00
9.65527e+01 7.21300e-03 4.42972e+00
3.86470e+01 6.81900e-03 2.67311e+00
1.36731e+02 7.74700e-03 5.57533e+00
3.99992e+01 1.18650e-02 2.06211e+00
2.04261e+02 1.72020e-02 5.72808e+00
1.06384e+02 6.97300e-03 4.81159e+00
4.36556e+01 7.33800e-03 2.74948e+00
1.16804e+02 7.55000e-03 4.96434e+00
6.19891e+01 7.17900e-03 3.36048e+00
7.15551e+01 7.28200e-03 3.62779e+00
1.91808e+02 1.43720e-02 5.80446e+00
3.74564e+01 7.22900e-03 2.55854e+00
4.51458e+01 1.35940e-02 2.06211e+00
4.64651e+01 1.34500e-02 2.10030e+00
1.00110e+02 2.32810e-02 2.55854e+00
6.66894e+01 7.36600e-03 3.47504e+00
1.39087e+02 7.98500e-03 5.57533e+00
2.00082e+02 4.00640e-02 3.58960e+00
1.15081e+02 2.70790e-02 2.63492e+00
1.58871e+02 1.02810e-02 5.57533e+00
9.05920e+01 2.54760e-02 2.29123e+00
2.16427e+02 5.22220e-02 3.39866e+00
7.48702e+01 6.92500e-03 3.81872e+00
5.16989e+01 6.82800e-03 3.13135e+00
6.56642e+01 1.80540e-02 2.21486e+00
4.49351e+01 6.81400e-03 2.90223e+00
6.35458e+01 7.45100e-03 3.36048e+00
8.17983e+01 7.19700e-03 3.97147e+00
1.40758e+02 3.01400e-02 2.94042e+00
9.28679e+01 8.54300e-03 3.97147e+00
9.60352e+01 2.19290e-02 2.55854e+00
7.22954e+01 1.95060e-02 2.25305e+00
4.89417e+01 7.01700e-03 2.97860e+00
7.66153e+01 7.60500e-03 3.70416e+00
8.86419e+01 2.46920e-02 2.29123e+00
7.74416e+01 1.98990e-02 2.32942e+00
4.92138e+01 1.48440e-02 2.06211e+00
1.08948e+02 2.91380e-02 2.44398e+00
7.57616e+01 2.06820e-02 2.25305e+00
6.24055e+01 1.57450e-02 2.29123e+00
1.69365e+02 1.14490e-02 5.65171e+00
5.06199e+01 1.54250e-02 2.06211e+00
8.89980e+01 6.90100e-03 4.27697e+00
8.12252e+01 2.35780e-02 2.21486e+00
1.63947e+02 1.04080e-02 5.72808e+00
6.39650e+01 1.57710e-02 2.32942e+00
8.64090e+01 2.01660e-02 2.48217e+00
4.25467e+01 1.32150e-02 2.02392e+00
1.04138e+02 2.32050e-02 2.63492e+00
6.51030e+01 7.32700e-03 3.43685e+00
6.04411e+01 6.72100e-03 3.43685e+00
3.63184e+01 9.01700e-03 2.25305e+00
2.49249e+02 5.95200e-02 3.70416e+00
1.86070e+02 1.37180e-02 5.72808e+00
6.24927e+01 1.75290e-02 2.17667e+00
7.31974e+01 7.02300e-03 3.74235e+00
2.10495e+02 1.80570e-02 5.80446e+00
9.46000e+01 6.73700e-03 4.50609e+00
9.08679e+01 7.14700e-03 4.27697e+00
3.39797e+01 7.91500e-03 2.32942e+00
1.00403e+02 6.84400e-03 4.65884e+00
1.77516e+02 1.23160e-02 5.72808e+00
9.02998e+01 2.21320e-02 2.44398e+00
1.46255e+02 8.53900e-03 5.65171e+00
1.17254e+02 2.70560e-02 2.67311e+00
1.12578e+02 7.36300e-03 4.88796e+00
6.83138e+01 7.71300e-03 3.43685e+00
6.56642e+01 1.80550e-02 2.21486e+00
7.40140e+01 2.00820e-02 2.25305e+00
1.18963e+02 7.76900e-03 4.96434e+00
4.78411e+01 1.44350e-02 2.06211e+00
1.06272e+02 2.39920e-02 2.63492e+00
1.26720e+02 3.07560e-02 2.67311e+00
5.45842e+01 8.00800e-03 2.97860e+00
1.79929e+02 4.11830e-02 3.16954e+00
1.32205e+02 7.97400e-03 5.34621e+00
1.04356e+02 6.81400e-03 4.81159e+00
9.43181e+01 2.44030e-02 2.40579e+00
8.49595e+01 2.50810e-02 2.21486e+00
7.06314e+01 1.96820e-02 2.21486e+00
1.85265e+02 3.97240e-02 3.32229e+00
3.40350e+01 1.04800e-02 2.02392e+00
5.75132e+01 8.24900e-03 3.01679e+00
1.10573e+02 7.89500e-03 4.65884e+00
4.75849e+01 6.84200e-03 2.97860e+00
7.56692e+01 1.92640e-02 2.32942e+00
1.74735e+02 1.19520e-02 5.72808e+00
4.62390e+01 6.46400e-03 3.01679e+00
1.02568e+02 2.74990e-02 2.40579e+00
5.59692e+01 6.45100e-03 3.36048e+00
1.94971e+02 1.53430e-02 5.72808e+00
1.02039e+02 2.25170e-02 2.63492e+00
